置入一个血管支架	00.4500	置入一根血管的支架
CRT-P植入术	00.5001	心脏再同步起搏器置入术
心脏CRT植入术	00.5001	心脏再同步起搏器置入术
经皮椎动脉球囊扩张成形术	00.6102	经皮椎动脉球囊扩张成形术
右侧颈内动脉支架置入术	00.6300	颈动脉支架经皮置入术
左椎动脉支架置入术	00.6400x009	经皮椎动脉支架置入术
左侧椎动脉支架植入术。	00.6400x009	经皮椎动脉支架置入术
大脑中动脉支架植入术	00.6501	大脑中动脉支架经皮置入术
经皮冠状动脉血管成型术	00.6600	经皮冠状动脉腔内血管成形术[PTCA]
左前降支PTCA成形术	00.6600	经皮冠状动脉腔内血管成形术[PTCA]
经皮冠状动脉腔内成形术	00.6600	经皮冠状动脉腔内血管成形术[PTCA]
冠状动脉气囊扩张术	00.6600x004	经皮冠状动脉球囊扩张成形术
经颈静脉穿刺肝静脉测压术(89.6201.01)	00.6900x003	腹内血管血管内压力测量
经颈静脉穿刺肝静脉测压	00.6900x003	腹内血管血管内压力测量
立体定向颅内囊性肿瘤穿刺引流术	01.0901	颅内穿刺引流术
颅内压监测探头植入术	01.1000x001	颅压监护探极置入术
有创颅内压监测置入术	01.1000x001	颅压监护探极置入术
右侧侧脑室前角颅内压探头置入术	01.1000x001	颅压监护探极置入术
颅骨钻孔冲洗引流术	01.2409	颅骨钻孔引流术
左额颞去骨瓣减压术	01.2413	颅骨去骨瓣减压术
左颞骨次全切除术	01.2502	颞骨部分切除术
左侧茎突截短术	01.2507	茎突截短术
左额钻孔脑膜切开伴硬脑膜下腔血肿清除术	01.3104	脑膜切开伴硬脑膜下腔血肿清除术
慢性硬脑膜下血肿钻孔术	01.3108	硬脑膜下钻孔引流术
双侧额颞顶亚急性硬膜下血肿钻孔引流术	01.3108	硬脑膜下钻孔引流术
硬膜下血肿钻孔冲洗术	01.3108	硬脑膜下钻孔引流术
左侧额顶枕部慢性硬膜下血肿钻孔引流术	01.3108	硬脑膜下钻孔引流术
左侧额颞部硬膜下血肿钻孔引流术	01.3108	硬脑膜下钻孔引流术
左侧额颞顶亚急性硬膜下血肿钻孔引流术	01.3108	硬脑膜下钻孔引流术
左侧慢性硬膜下血肿钻孔冲洗引流术	01.3108	硬脑膜下钻孔引流术
左慢性硬膜下血肿钻孔引流术	01.3108	硬脑膜下钻孔引流术
双侧侧脑室穿刺引流术	01.3901	脑室钻孔引流术
双侧脑室钻孔外引流	01.3901	脑室钻孔引流术
右额钻孔脑室钻孔引流术	01.3901	脑室钻孔引流术
左侧脑室钻孔引流术	01.3901	脑室钻孔引流术
右额开颅镰旁脑膜瘤切除术	01.5100x006	大脑镰脑膜病损切除术
左额开颅镰旁脑膜瘤切除术	01.5100x006	大脑镰脑膜病损切除术
右侧枕下乙状窦后入路脑膜瘤切除术	01.5103	经枕脑膜病损切除术
左侧顶枕开颅脑膜瘤切除术	01.5103	经枕脑膜病损切除术
经额脑膜瘤切除术	01.5104	经额脑膜病损切除术
经额下入路嗅沟脑膜瘤切除术	01.5104	经额脑膜病损切除术
右侧额颞部脑膜瘤切除术	01.5104	经额脑膜病损切除术
左额顶部脑膜瘤切除术	01.5104	经额脑膜病损切除术
左额顶入路脑膜瘤切除术	01.5104	经额脑膜病损切除术
左额颞蛛网膜囊肿剥离开窗术	01.5105	脑蛛网膜病损切除术
左颞顶蛛网膜囊肿剥离开窗术	01.5105	脑蛛网膜病损切除术
大脑开颅蝶骨嵴脑膜瘤切除术	01.5106	脑膜病损切除术
大脑开颅左侧蝶骨嵴脑膜瘤切除术	01.5106	脑膜病损切除术
蝶骨嵴脑膜瘤切除术	01.5106	脑膜病损切除术
前颅底脑膜瘤切除术	01.5106	脑膜病损切除术
右侧翼点入路前床突脑膜瘤切除术	01.5106	脑膜病损切除术
右顶叶窦旁脑膜瘤切除术	01.5106	脑膜病损切除术
右颞脑膜瘤切除术	01.5106	脑膜病损切除术
右翼点开颅脑膜瘤切除术	01.5106	脑膜病损切除术
左桥小脑角脑膜瘤切除术	01.5106	脑膜病损切除术
[神经内镜下经鼻蝶入路鞍区占位切除术]	01.5900	大脑病损或组织的其他切除术或破坏术
经鼻蝶鞍区占位病变切除术	01.5900	大脑病损或组织的其他切除术或破坏术
经鼻-蝶窦入路鞍区占位病变切除术	01.5900	大脑病损或组织的其他切除术或破坏术
经蝶入路鞍区占位切除术	01.5900	大脑病损或组织的其他切除术或破坏术
内镜下经蝶窦鞍区病损切除术	01.5900	大脑病损或组织的其他切除术或破坏术
右侧小脑占位性病变切除术	01.5900x043	小脑病损切除术
右侧桥小脑角占位切除术	01.5900x046	桥脑小脑角病损切除术
枕下乙状窦后入路右侧桥小脑区占位病变切除术	01.5900x046	桥脑小脑角病损切除术
左侧桥小脑角占位切除术	01.5900x046	桥脑小脑角病损切除术
幕上开颅占位性病变切除术	01.5901	脑病损切除术
鞍区颅咽管瘤切除术	01.5902	鞍区病损切除术
额叶占位切除术	01.5909	额叶病损切除术
神经导航下右额叶占位切除术	01.5909	额叶病损切除术
神经导航下左侧额叶病变显微切除术。	01.5909	额叶病损切除术
右额叶病损切除术(神经导航+电生理)	01.5909	额叶病损切除术
左侧额叶占位性病变切除术	01.5909	额叶病损切除术
经额脑病损切除术	01.5911	经额脑病损切除术
导航下右颞占位切除术	01.5913	颞叶病损切除术
右侧颞叶占位切除术	01.5913	颞叶病损切除术
左额骨肿物切除术	01.6x00	颅骨病损的切除术
右顶颅骨凹陷性骨折整复术	02.0203	颅骨骨折复位术
右侧颅骨钛钢片修补术。	02.0500	颅骨(金属)板置入术
左侧额颞顶原切口入路开颅颅骨钛网成形术	02.0503	颅骨钛网置入术
右侧颞部颅骨缺损修补术	02.0600x003	颅骨修补术
右额颞颅骨修补术	02.0600x003	颅骨修补术
左侧额颞部颅骨修补术	02.0600x003	颅骨修补术
左侧额颞顶部颅骨缺损修补术	02.0600x003	颅骨修补术
左额颞部颅骨缺损修补术	02.0600x003	颅骨修补术
左颞顶颅骨缺损修补术	02.0600x003	颅骨修补术
左颞颅骨缺损修补术	02.0600x003	颅骨修补术
脑脊液切口瘘修补术	02.1206	脑脊液切口漏修补术
神经内镜辅助下三脑室底造瘘术	02.2200x001	神经内镜下第三脑室底造瘘术
左侧脑室OMYA囊置入术。	02.2204	脑室Ommaya泵置入术
脑室心房分流术	02.3201	脑室心房分流术
脑室—腹腔分流术	02.3400x002	脑室-腹腔分流术
脑室腹腔分流术。	02.3400x002	脑室-腹腔分流术
神经导航下脑室腹腔分流术	02.3400x002	脑室-腹腔分流术
左侧脑室－腹腔分流术	02.3401	侧脑室腹腔内分流术
左侧脑室-腹腔分流术（蛇牌可调压分流管）	02.3401	侧脑室腹腔内分流术
右侧脑室-腹腔分流术（蛇牌可调压分流管）	02.3401	侧脑室腹腔内分流术
脑室分流管修正术	02.4202	脑室分流管修正术
脑室腹腔分流管调管术	02.4203	脑室腹腔分流管调整术
颅内电极埋藏术	02.9303	脑深部电极置入术
双侧脑深部电刺激置入术	02.9303	脑深部电极置入术
颅内肿瘤超选介入化疗	02.9900	颅、脑和脑膜的其他手术
T11椎管内占位切除术	03.0100x002	椎管内病损切除术
胸12-腰1椎管内占位切除术	03.0100x002	椎管内病损切除术
胸椎椎板切除减压术	03.0900x007	胸椎椎板切除减压术
腰椎管探查术	03.0901	椎管探查术
显微镜下硬脊膜下肿物切除术	03.4x06	硬脊膜下病损切除术
胸12椎体爆裂性骨折切开复位内固定术	03.5304	胸椎骨折切开复位内固定术
腰3椎体骨折切开复位内固定术	03.5305	腰椎骨折切开复位内固定术
腰1椎体爆裂骨折切开复位内固定术	03.5305	腰椎骨折切开复位内固定术
腰椎骨折切开复位内固定	03.5305	腰椎骨折切开复位内固定术
DSA引导下双侧L3－5脊髓和神经根粘连松解术	03.6x00	脊髓和神经根粘连的松解术
DSA引导下右侧L3-5脊髓和神经根粘连松解术（手术代码;03.6002)	03.6x00	脊髓和神经根粘连的松解术
DSA引导下左侧L4-5脊神经根粘连松解术（手术代码;03.6002)	03.6x00	脊髓和神经根粘连的松解术
DSA引导下左侧T4－6脊髓和神经根粘连松解术（手术代码;03.6002)	03.6x00	脊髓和神经根粘连的松解术
DSA引导下左侧C5－7小关节阻滞术	03.9102	脊神经根阻滞术
DSA引导下左侧C3－5小关节阻滞术	03.9102	脊神经根阻滞术
后颅窝开颅左侧听神经瘤切除术	04.0100	听神经瘤切除术
右侧乙状窦后入路听神经瘤显微切除术	04.0101	经乙状窦后入路听神经瘤切除术
左侧枕下乙状窦后入路听神经瘤切除术	04.0101	经乙状窦后入路听神经瘤切除术
阴茎背神经阻断术	04.0304	周围神经切断术
面神经探查术	04.0404	面神经探查术
肋间神经射频消融术	04.2x11	肋间神经射频消融术
右侧面神经微血管减压术	04.4204	面神经微血管减压术
左侧乙状窦后入路面神经微血管减压术	04.4204	面神经微血管减压术
左面神经微血管减压术	04.4204	面神经微血管减压术
内镜辅助左侧面神经微血管减压术	04.4205	内镜下面神经微血管减压术
双侧腕管松解术	04.4300	腕管松解术
右侧臂丛神经松解术	04.4901	臂丛神经松解术
双正中神经松解术。	04.4907	正中神经松解术
右腕管切开、正中神经松解术	04.4907	正中神经松解术
左侧腕管正中神经松解术	04.4907	正中神经松解术
左侧正中神经松解术	04.4907	正中神经松解术
尺神经松解术	04.4908	尺神经松解术
右尺神经松解术	04.4908	尺神经松解术
DSA下右T2-4肋间神经阻滞术	04.8104	肋间神经阻滞术
双侧交感神经链切断术	05.0x00x001	交感神经切断术
腔镜下交感神经切断术(双侧)	05.0x01	胸腔镜下交感神经切断术
腔镜下双侧胸交感神经切断术	05.0x01	胸腔镜下交感神经切断术
胸腔镜下双侧T3交感神经干切断术	05.0x01	胸腔镜下交感神经切断术
胸腔镜下双侧胸3交感神经切断术	05.0x01	胸腔镜下交感神经切断术
胸腔镜下双侧胸4交感神经干切断术	05.0x01	胸腔镜下交感神经切断术
胸腔镜辅助下胸交感神经切除术	05.2900	其他交感神经切除术和神经节切除术
交感神经注射破坏剂	05.3200x001	交感神经注射破坏剂
左颈部深部肿物探查术	06.0900x004	颈部探查术
右侧甲状腺活检术	06.1200	开放性甲状腺活组织检查
右侧甲状腺叶切除术	06.2x00	单侧甲状腺叶切除术
单侧甲状腺切除术	06.2x00	单侧甲状腺叶切除术
甲状腺右侧腺叶切除术	06.2x00	单侧甲状腺叶切除术
右叶甲状腺全切术	06.2x00	单侧甲状腺叶切除术
甲状腺左叶腺叶切除术	06.2x00	单侧甲状腺叶切除术
左侧甲状腺腺叶切除术+术中冰冻	06.2x00	单侧甲状腺叶切除术
内镜辅助下左侧甲状腺腺叶切除+术中冰冻	06.2x00	单侧甲状腺叶切除术
腔镜下右侧甲状腺全切术	06.2x01	腔镜下单侧甲状腺切除术
甲状腺左叶及峡部全切除术	06.2x02	单侧甲状腺切除伴甲状腺峡部切除术
左甲状腺腺叶＋峡部切除术	06.2x02	单侧甲状腺切除伴甲状腺峡部切除术
左侧甲状腺腺叶切除术+峡部切除术	06.2x02	单侧甲状腺切除伴甲状腺峡部切除术
甲状腺左叶及峡部全切术	06.2x02	单侧甲状腺切除伴甲状腺峡部切除术
甲状腺左叶全切+峡部切除	06.2x02	单侧甲状腺切除伴甲状腺峡部切除术
甲状腺左叶切除，右叶次全切除术	06.2x03	单侧甲状腺切除伴他叶部分切除术
甲状腺右叶全切+左叶次全切除术	06.2x03	单侧甲状腺切除伴他叶部分切除术
甲状腺右叶切除术+甲状腺左叶部分切除术	06.2x03	单侧甲状腺切除伴他叶部分切除术
左甲状腺全切+右甲状腺部分切除术	06.2x03	单侧甲状腺切除伴他叶部分切除术
甲状腺右叶切除术+甲状腺左叶次全切除术	06.2x03	单侧甲状腺切除伴他叶部分切除术
甲状腺右叶全切左叶部分切除术	06.2x03	单侧甲状腺切除伴他叶部分切除术
甲状腺左叶+峡部切除术+右叶部分切除术	06.2x04	单侧甲状腺切除伴峡部和其他叶部分切除术
甲状腺右叶+峡部切除术，左甲状腺部分切除术	06.2x04	单侧甲状腺切除伴峡部和其他叶部分切除术
右侧甲状腺叶伴峡部切除术+左侧甲状腺部分切除术	06.2x04	单侧甲状腺切除伴峡部和其他叶部分切除术
甲状腺左叶，峡部切除，右叶大部切除术	06.2x04	单侧甲状腺切除伴峡部和其他叶部分切除术
甲状腺右叶加峡部切除，左叶大部切除术	06.2x04	单侧甲状腺切除伴峡部和其他叶部分切除术
甲状腺右叶+峡部切除术，左甲状腺大部切除术	06.2x04	单侧甲状腺切除伴峡部和其他叶部分切除术
甲状腺右叶+峡部切除术+甲状腺左叶部分切除术	06.2x04	单侧甲状腺切除伴峡部和其他叶部分切除术
左甲状腺腺叶+峡部切除，右甲状腺部分切除术	06.2x04	单侧甲状腺切除伴峡部和其他叶部分切除术
右甲状腺叶加峡部切除术，左甲状腺大部切除术，术中冰冻	06.2x04	单侧甲状腺切除伴峡部和其他叶部分切除术
左侧甲状腺包块切除术。	06.3100	甲状腺病损切除术
双叶甲状腺肿物切除术	06.3100	甲状腺病损切除术
双侧甲状腺包块切除+术中冰冻术	06.3100	甲状腺病损切除术
甲状腺包块切除+术中冰冻	06.3100	甲状腺病损切除术
右甲状腺腺瘤切除术	06.3100	甲状腺病损切除术
甲状舌管良性肿瘤切除术	06.3100	甲状腺病损切除术
腔镜下左甲状腺包块切除术。	06.3101	腔镜下甲状腺病损切除术
腔镜下左侧甲状腺包块切除术	06.3101	腔镜下甲状腺病损切除术
内镜下左侧甲状腺次全切除术	06.3900	其他部分甲状腺切除术
甲状腺左叶次全切除+右叶部分切除术	06.3900	其他部分甲状腺切除术
甲状腺右叶大部切除、左叶部分切除术	06.3900	其他部分甲状腺切除术
甲状腺双侧大部切除术	06.3900	其他部分甲状腺切除术
甲状腺右叶次全切除+峡部切除术	06.3900	其他部分甲状腺切除术
甲状腺左叶大部切除术 甲状腺右叶部分切除术	06.3900	其他部分甲状腺切除术
甲状腺右叶大部+峡部切除术	06.3900	其他部分甲状腺切除术
双侧甲状腺大部切除+峡部切除术	06.3900	其他部分甲状腺切除术
甲状腺左叶部分+峡部切除术	06.3900	其他部分甲状腺切除术
经内镜左侧甲状腺部分切除术	06.3900	其他部分甲状腺切除术
单侧甲状腺次全切除术+单侧甲状腺部分切除术	06.3900	其他部分甲状腺切除术
右叶甲状腺次全切除术，左叶甲状腺部分切除术	06.3900	其他部分甲状腺切除术
甲状腺左叶次全切除术，甲状腺右叶部分切除术	06.3900	其他部分甲状腺切除术
甲状腺左叶大部切除术、右叶部分切除术	06.3900	其他部分甲状腺切除术
甲状腺左叶次全切除术，右叶大部切除术	06.3900	其他部分甲状腺切除术
右甲状腺次全切除左甲状腺部分切除术	06.3900	其他部分甲状腺切除术
甲状腺左叶次全切右叶部分切除术	06.3900	其他部分甲状腺切除术
甲状腺左叶大部切除术+右叶部分切除术	06.3900	其他部分甲状腺切除术
甲状腺右叶大部切除+甲状腺左叶部分切除术	06.3900	其他部分甲状腺切除术
甲状腺右叶大部、峡部切除术	06.3900	其他部分甲状腺切除术
左甲状腺近全+峡部切除术	06.3900	其他部分甲状腺切除术
腹腔镜双侧甲状腺次全切除术	06.3900	其他部分甲状腺切除术
左甲状腺部分切除术	06.3900x003	单侧甲状腺部分切除术
右叶甲状腺部分切除术	06.3900x003	单侧甲状腺部分切除术
甲状腺叶部分切除术	06.3900x003	单侧甲状腺部分切除术
甲状腺近全切除术	06.3900x004	单侧甲状腺次全切除术
左甲状腺叶次全切除术	06.3900x004	单侧甲状腺次全切除术
腔镜辅助小切口甲状腺右叶次全切除术	06.3900x011	腔镜下甲状腺次全切除术
腔镜下甲状腺左叶近全切除术	06.3900x011	腔镜下甲状腺次全切除术
腔镜下右甲状腺近全切除术。	06.3900x011	腔镜下甲状腺次全切除术
双侧甲状腺叶部分切除术。	06.3900x012	双侧甲状腺部分切除术
双侧甲状腺部分切除＋峡部切除术	06.3900x012	双侧甲状腺部分切除术
双侧甲状腺次全切除术+峡部切除术	06.3900x013	双侧甲状腺次全切除术
甲状腺双侧叶近全切除术	06.3900x013	双侧甲状腺次全切除术
甲状腺右叶近全、左叶次全+峡部切除术	06.3900x013	双侧甲状腺次全切除术
双叶甲状腺近全切除术	06.3900x013	双侧甲状腺次全切除术
甲状腺双叶次全切除术+峡部切除术	06.3900x013	双侧甲状腺次全切除术
甲状腺峡部切除+双叶次全切除术	06.3900x013	双侧甲状腺次全切除术
双甲次全切除术	06.3900x013	双侧甲状腺次全切除术
甲状腺左叶大部切除术	06.3901	甲状腺大部切除术
左侧甲状腺大部切除术	06.3901	甲状腺大部切除术
甲状腺大部分切除术	06.3901	甲状腺大部切除术
甲状腺左叶大部切除	06.3901	甲状腺大部切除术
甲状腺大部切除术甲状腺大部切除术	06.3901	甲状腺大部切除术
双侧甲状腺切除术	06.4x00	甲状腺全部切除术
单纯甲状腺全切除术(双侧)	06.4x00	甲状腺全部切除术
全甲状腺切除术（双）	06.4x00	甲状腺全部切除术
全麻下甲状腺全切术	06.4x00	甲状腺全部切除术
甲状腺全切	06.4x00	甲状腺全部切除术
甲状腺左右叶及峡部全切除术 改良颈廓清术（右Ⅲ、Ⅵ 左Ⅵ）	06.4x00|40.4200	甲状腺全部切除术|根治性颈淋巴结清扫，双侧
腔镜辅助下甲状腺全切术	06.4x02	腔镜下甲状腺全部切除术
甲状舌管瘘管切除术。	06.7x02	甲状舌管瘘切除术
右甲状旁腺切除术	06.8902	甲状旁腺部分切除术
左甲状旁腺切除	06.8902	甲状旁腺部分切除术
甲状旁腺肿物切除术	06.8903	甲状旁腺病损切除术
右侧甲状旁腺肿物切除术	06.8903	甲状旁腺病损切除术
腔镜下甲状旁腺病损切除术	06.8904	腔镜下甲状旁腺病损切除术
左侧肾上腺肿物切除术	07.2100	肾上腺病损切除术
左侧肾上腺腺瘤切除术	07.2100	肾上腺病损切除术
腹腔镜下肾上腺病损切除术(左侧)	07.2102	腹腔镜肾上腺病损切除术
后腹腔镜下左侧肾上腺肿物切除术	07.2102	腹腔镜肾上腺病损切除术
左侧腹腔镜下肾上腺病损切除术	07.2102	腹腔镜肾上腺病损切除术
后腹腔镜下右侧肾上腺占位切除术	07.2102	腹腔镜肾上腺病损切除术
(腹腔镜左侧)腹腔镜下肾上腺病损切除((07.2102))	07.2102	腹腔镜肾上腺病损切除术
腹腔镜左肾上腺腺瘤切除术	07.2102	腹腔镜肾上腺病损切除术
腹腔镜肾上腺瘤切除术（左）	07.2102	腹腔镜肾上腺病损切除术
腹腔镜下单侧肾上腺切除术（左侧）	07.2201	腹腔镜单侧肾上腺切除术
后腹腔镜下左肾上腺全切术	07.2201	腹腔镜单侧肾上腺切除术
(腹腔镜左侧)腹腔镜下肾上腺部分切除术	07.2902	腹腔镜肾上腺部分切除术
松果体区占位切除术	07.5301	松果体病损切除术
经蝶神经内镜下垂体瘤切除术	07.6200x007	神经内镜下经鼻腔-蝶窦垂体病损切除术
神经内镜下经鼻蝶垂体腺瘤切除术	07.6200x007	神经内镜下经鼻腔-蝶窦垂体病损切除术
神经内镜下垂体瘤切除术	07.6200x007	神经内镜下经鼻腔-蝶窦垂体病损切除术
经单鼻蝶窦垂体腺瘤切除术	07.6201	经蝶骨垂体病损切除术
单鼻孔经蝶垂体瘤切除术	07.6201	经蝶骨垂体病损切除术
导航内镜下经鼻蝶垂体瘤切除术	07.6201	经蝶骨垂体病损切除术
经鼻蝶内镜下垂体瘤切除术	07.6201	经蝶骨垂体病损切除术
鼻窦镜辅助下经单鼻孔经蝶垂体瘤显微切除术	07.6201	经蝶骨垂体病损切除术
导航下内镜经鼻垂体瘤切除术	07.6201	经蝶骨垂体病损切除术
内镜下经鼻蝶窦垂体腺瘤切除术	07.6201	经蝶骨垂体病损切除术
经鼻蝶入路显微镜下垂体瘤切除术	07.6201	经蝶骨垂体病损切除术
经鼻入路垂体瘤切除术	07.6201	经蝶骨垂体病损切除术
经右侧鼻孔蝶窦入路垂体瘤切除术	07.6201	经蝶骨垂体病损切除术
显微镜下经鼻蝶入路垂体瘤切除术	07.6201	经蝶骨垂体病损切除术
经鼻中隔蝶窦垂体瘤切除术	07.6201	经蝶骨垂体病损切除术
胸腔镜胸腺肿物切除术	07.8300x002	胸腔镜下胸腺病损切除术
(胸腔镜右侧)胸腔镜下全胸腺切除术((34.3002))	07.8400	胸腔镜下胸腺全部切除术
右侧单操作孔胸腔镜下胸腺扩大切除术	07.8401	胸腔镜下胸腺扩大切除术
双眼眼睑肿物切除术	08.2000x006	眼睑病损切除术
右下睑肿物切除术	08.2000x006	眼睑病损切除术
左侧眼睑病损切除术	08.2000x006	眼睑病损切除术
右眼睑肿物摘除术	08.2000x006	眼睑病损切除术
右眼下睑肿物切除	08.2000x006	眼睑病损切除术
右眼下睑包块切除术	08.2000x006	眼睑病损切除术
左睑板腺囊肿切除术	08.2100	睑板腺囊肿切除术
右眼提上睑肌额肌吻合术。	08.3200x003	上睑下垂额肌悬吊术
双眼提上睑肌缩短术	08.3300x001	上睑下垂提上睑肌缩短术
双眼上睑皮肤松弛矫正术	08.3600	上睑下垂修补术，用其他方法
左眼睑内翻矫正伴睑重建术	08.4401	睑内翻矫正伴睑重建术
右眼睑外翻矫正术	08.4901	睑外翻矫正术
右眼睑内翻矫正术	08.4902	睑内翻矫正术
双下睑内翻矫正术	08.4902	睑内翻矫正术
倒睫矫正术	08.4902	睑内翻矫正术
左眼口唇粘膜眼睑成形术	08.6900	用皮瓣或移植物的其他眼睑重建术
左眼睑成形术	08.7000	眼睑重建术
右眼眼睑皮肤裂伤缝合术	08.8101	眼睑裂伤缝合术
右眼上睑皮肤裂伤缝合术	08.8101	眼睑裂伤缝合术
眼睑裂伤缝合术	08.8101	眼睑裂伤缝合术
下睑脂肪堆积畸形整复术	08.8600x002	眼袋切除术
双侧下睑袋畸形整复术	08.8600x002	眼袋切除术
右侧重睑成形术	08.8902	重睑术
左人工鼻泪管植入术	09.4404	人工泪管置入术
右眼泪道探通术	09.4900	泪道其他操作
右泪囊摘除术	09.6x01	泪囊切除术
左侧 泪囊鼻腔吻合术	09.8100	泪囊鼻腔吻合术[DCR]
右眼结膜肿物切除术	10.3101	结膜病损切除术
结膜病损切除术	10.3101	结膜病损切除术
左眼结膜脂肪瘤切除术	10.3101	结膜病损切除术
左眼结膜缝合术	10.6x00x001	结膜缝合术
右眼翼状胬肉切除+角膜干细胞移植术	11.3200	胬肉切除术伴角膜移植术
右眼翼状胬肉切除+干细胞移植术	11.3200	胬肉切除术伴角膜移植术
左眼翼状胬肉切除术-干细胞移植	11.3200	胬肉切除术伴角膜移植术
双眼翼状胬肉切除术+干细胞移植术	11.3200	胬肉切除术伴角膜移植术
右眼翼状胬肉切除+带角膜缘干细胞的结膜移植手术	11.3200|11.3901	胬肉切除术伴角膜移植术|翼状胬肉切除伴结膜移植术
左眼翼状胬肉切除伴自体干细胞移植术	11.3201	翼状胬肉切除伴自体干细胞移植术
左眼翼状胬肉切除+羊膜移植术	11.3203	翼状胬肉切除伴羊膜植片移植术
双眼翼状胬肉切除+羊膜移植术	11.3203	翼状胬肉切除伴羊膜植片移植术
右眼翼状胬肉切除+生物羊膜移植术	11.3203	翼状胬肉切除伴羊膜植片移植术
右眼翼状胬肉剔除+自体结膜瓣移植术。	11.3901	翼状胬肉切除伴结膜移植术
右眼翼状胬肉切除术+结膜瓣移植术	11.3901	翼状胬肉切除伴结膜移植术
右眼翼状胬肉切除+自体结膜移植术。	11.3901	翼状胬肉切除伴结膜移植术
右眼胬肉切除+结膜瓣移盖术	11.3901	翼状胬肉切除伴结膜移植术
翼状胬肉切除术+结膜移植术	11.3901	翼状胬肉切除伴结膜移植术
穿透性角膜移植术（左）	11.6400x001	穿透性角膜移植术
左眼羊膜覆盖角膜修补术	11.6400x002	羊膜移植的角膜成形术
双眼角膜缝线拆除术	11.9900x001	角膜缝线拆除术
双眼虹膜激光切除术	12.1402	虹膜激光切除术
虹膜周切术（左）	12.1403	虹膜周边切除术
双眼虹膜激光周切术	12.1404	虹膜周边激光切除术
双眼小梁切开术	12.5400	外路小梁切开术
右眼复合性小梁切除术	12.6400	外路小梁切除术
右眼综合小梁切除术	12.6400	外路小梁切除术
睫状体冷冻术（左）	12.7200	睫状体冷冻疗法
右睫状体光凝术	12.7300	睫状体光凝固法
左眼睫状体光凝	12.7300	睫状体光凝固法
左眼巩膜外加压术	12.8801	巩膜外加压术
巩膜外垫压+冷冻术（左）	12.8801|12.8404	巩膜外加压术|巩膜冷冻术
(左侧)前房穿刺术	12.9101	前房穿刺术
(右侧)前房穿刺术	12.9101	前房穿刺术
左眼前房灌洗术	12.9102	前房冲洗术
白内障超声乳化术OD	13.4100x001	白内障超声乳化抽吸术
右眼人工晶状体植入术	13.7000	置入人工晶状体
右眼人工晶体植入术	13.7000	置入人工晶状体
右眼人工晶状体睫状沟缝合术	13.7000	置入人工晶状体
右眼白内障摘除伴人工晶体一期置入术	13.7100x001	白内障摘除伴人工晶体一期置入术
右侧白内障摘除伴人工晶体一期置入术	13.7100x001	白内障摘除伴人工晶体一期置入术
右眼人工晶体二期置入术	13.7200x001	人工晶体二期置入术
二期人工晶体植入术（左）	13.7200x001	人工晶体二期置入术
右眼非正常晶体摘除术	13.9000	晶状体手术
左眼人工晶体缝合术	13.9000x007	人工晶体缝合术
左眼IOL悬吊术	13.9002	人工晶状体悬吊术
右眼PPV	14.7900	玻璃体其他手术
玻璃体切割术（右）	14.7900	玻璃体其他手术
右眼雷珠单抗玻璃体腔注药术	14.7903	玻璃体药物注射术
左眼玻璃体腔穿刺注药术	14.7903	玻璃体药物注射术
双眼玻璃体腔穿刺注药术	14.7903	玻璃体药物注射术
玻璃体注药术OU	14.7903	玻璃体药物注射术
右眼下斜肌后徙术	15.1100	一条眼外肌的后徙术
外直肌后徙术（左）	15.1100	一条眼外肌的后徙术
左眼外直肌一条眼外肌后徙术	15.1100	一条眼外肌的后徙术
右眼下斜肌断腱术	15.1900x001	一条眼外肌离断术
右眼下睑眼轮匝肌缩短术	15.2200	一条眼外肌的缩短术
双眼内直肌后徙术	15.3x01	两条或两条以上眼外肌的后徙术
双眼一条眼外肌后徙术	15.3x01	两条或两条以上眼外肌的后徙术
双眼内直肌缩短术	15.4x01	两条或两条以上眼外肌缩短术
双眼下斜肌部分切除术	15.9x00x001	眼肌部分切除术
右眼球内磁性异物取出术	16.1x00x001	眼内异物取出术
眼底检查+冷冻术	16.2100x001|16.9900	眼底检查|眼球其他手术
眼内容剜除术（左）	16.3900x001	眼球内容物剜出术
右眼眼内容剜除术	16.3900x001	眼球内容物剜出术
