置入一个血管支架	00.4500	置入一根血管的支架
支撑喉镜下CO2激光右侧声带切除术	30.2200	声带切除术
喉裂开喉部分切除术	30.2900x003	喉部分切除术
声门上水平喉部分切除术	30.2908	声门上喉部分切除术
经皮微创气管切开术	31.1x00x005	暂时性气管切开术
双侧暂时性气管切开术	31.1x00x005	暂时性气管切开术
气管切开术。	31.1x00x005	暂时性气管切开术
双侧气管切开术	31.1x00x005	暂时性气管切开术
暂时性气管切开术(经皮微创)	31.1x00x005	暂时性气管切开术
全麻下气管切开术	31.1x00x005	暂时性气管切开术
经电子鼻咽喉镜喉部新生物活检术	31.4300	闭合性[内镜]喉活组织检查
气管内新生物消融术	31.5x00	气管病损或组织的局部切除术或破坏术
全麻下经支气管镜气管肿物切除术	31.5x04	内镜下气管病损切除术
支撑喉镜下环杓关节复位术	31.6900	喉的其他修补术
气管造瘘口修补术	31.7400	气管造口修复术
支撑喉镜下喉部血管瘤平阳霉素注射术	31.9800|99.2905	喉的其他手术|血管瘤平阳霉素注射
支气管囊肿切除术	32.0901	支气管病损切除术
支气管袖式右肺上叶切除术	32.1x01	支气管袖状切除术
VATS左肺上叶楔形切除术	32.2001	胸腔镜下肺楔形切除术
胸腔镜辅助右上肺楔形切除术	32.2001	胸腔镜下肺楔形切除术
胸腔镜下右中肺楔形切除术	32.2001	胸腔镜下肺楔形切除术
胸腔镜左上肺肿物楔形切除术	32.2001	胸腔镜下肺楔形切除术
胸腔镜左肺上叶占位楔形切除术	32.2001	胸腔镜下肺楔形切除术
单孔胸腔镜下左上肺楔形切除术	32.2001	胸腔镜下肺楔形切除术
胸腔镜辅助左肺下叶楔形切除术	32.2001	胸腔镜下肺楔形切除术
胸腔镜左肺上叶楔形切除+术中冰冻	32.2001	胸腔镜下肺楔形切除术
胸腔镜右肺上叶楔形切除+术中冰冻术	32.2001	胸腔镜下肺楔形切除术
胸腔镜辅助下右下肺叶楔形切除术	32.2001	胸腔镜下肺楔形切除术
单孔胸腔镜左肺上叶楔形切除术	32.2001	胸腔镜下肺楔形切除术
胸腔镜右肺结节楔形切除术	32.2001	胸腔镜下肺楔形切除术
胸腔镜肺大疱切除术	32.2002	胸腔镜下肺大疱切除术
VATS右侧肺大疱切除术	32.2002	胸腔镜下肺大疱切除术
胸腔镜辅助下右侧肺大疱切除术	32.2002	胸腔镜下肺大疱切除术
VATS右肺大疱切除术	32.2002	胸腔镜下肺大疱切除术
VATS肺大疱切除术	32.2002	胸腔镜下肺大疱切除术
胸腔镜下右肺下叶结节切除术	32.2003	胸腔镜下肺病损切除术
胸腔镜下左肺结节切除术	32.2003	胸腔镜下肺病损切除术
胸腔镜下右肺下叶病变局部切除术	32.2003	胸腔镜下肺病损切除术
胸腔镜右肺上叶肿物切除术	32.2003	胸腔镜下肺病损切除术
胸腔镜下右下肺肿物切除术	32.2003	胸腔镜下肺病损切除术
CT引导下肺部结节微波消融术	32.2400	经皮消融肺的病损或肺组织
经皮肺病损射频消融术	32.2400x001	经皮肺病损射频消融术
左下肺占位切除术	32.2901	肺病损切除术
右下肺占位切除术	32.2901	肺病损切除术
左上肺袖式切除术	32.2903	肺袖式切除术
右上肺楔形切除术	32.2904	肺楔形切除术
右肺上叶楔形切除	32.2904	肺楔形切除术
右上肺肿物楔形切除术	32.2904	肺楔形切除术
左上肺肿物楔形切除术	32.2904	肺楔形切除术
胸腔镜下右肺上叶后段切除术	32.3000	胸腔镜肺叶节段切除术
胸腔镜下右肺上叶尖段切除术	32.3000	胸腔镜肺叶节段切除术
VATS左肺固有上叶切除术	32.3000	胸腔镜肺叶节段切除术
VATS左肺上叶固有段切除术	32.3000	胸腔镜肺叶节段切除术
VATS左肺上叶部分切除术	32.3001	胸腔镜下肺叶部分切除术
经左胸胸腔镜左上肺部分切除术	32.3001	胸腔镜下肺叶部分切除术
胸腔镜右肺中叶部分切除术	32.3001	胸腔镜下肺叶部分切除术
左上肺舌段切除术	32.3901	肺节段切除术
左肺下叶局部切除术	32.3902	肺叶部分切除术
右上叶肺局部切除术	32.3902	肺叶部分切除术
胸腔镜辅助右肺下叶切除术	32.4100	胸腔镜下肺叶切除术
胸腔镜左肺上叶切除	32.4100	胸腔镜下肺叶切除术
胸腔镜下右下肺叶切除术	32.4100	胸腔镜下肺叶切除术
胸腔镜右上肺叶切除术	32.4100	胸腔镜下肺叶切除术
胸腔镜辅助下右肺上叶切除术	32.4100	胸腔镜下肺叶切除术
VATS-右肺上叶切除术	32.4100	胸腔镜下肺叶切除术
VATS右上肺切除术	32.4100	胸腔镜下肺叶切除术
胸腔镜经右胸右肺中叶切除术	32.4100	胸腔镜下肺叶切除术
VATS-右肺中叶切除术	32.4100	胸腔镜下肺叶切除术
(左侧上部)胸腔镜下肺叶切除术((32.4002))	32.4100	胸腔镜下肺叶切除术
(右侧上部)胸腔镜下肺叶切除术	32.4100	胸腔镜下肺叶切除术
经胸腔镜行右肺上叶切除术	32.4100	胸腔镜下肺叶切除术
经右胸cVATS右上肺切除术	32.4100	胸腔镜下肺叶切除术
胸腔镜下右肺上叶切除	32.4100	胸腔镜下肺叶切除术
胸腔镜经右胸右肺上叶切除淋巴结清除术	32.4100|40.5900	胸腔镜下肺叶切除术|其他淋巴结根治性切除术
胸腔镜经左胸左肺下叶切除淋巴结清除术	32.4100|40.5900	胸腔镜下肺叶切除术|其他淋巴结根治性切除术
经左胸胸腔镜左下肺切除淋巴结清除术	32.4100|40.5900	胸腔镜下肺叶切除术|其他淋巴结根治性切除术
胸腔镜下肺叶切除术伴淋巴结清扫术（左上肺叶）	32.4100|40.5900	胸腔镜下肺叶切除术|其他淋巴结根治性切除术
胸腔镜下肺叶切除术伴淋巴结清扫术（右下肺叶）	32.4100|40.5900	胸腔镜下肺叶切除术|其他淋巴结根治性切除术
胸腔镜下右上肺叶切除术伴淋巴结清扫术	32.4100|40.5900	胸腔镜下肺叶切除术|其他淋巴结根治性切除术
cVATS右下肺切除，淋巴结清除术	32.4100|40.5900	胸腔镜下肺叶切除术|其他淋巴结根治性切除术
胸腔镜下左肺上叶切除，纵隔淋巴结廓清术	32.4100|40.5914	胸腔镜下肺叶切除术|胸腔镜纵隔淋巴结清扫术
胸腔镜下，右肺上叶切除，纵隔淋巴结廓清术	32.4100|40.5914	胸腔镜下肺叶切除术|胸腔镜纵隔淋巴结清扫术
右下肺叶切除术	32.4902	肺叶切除术
左肺下叶切除	32.4902	肺叶切除术
左下叶肺切除术	32.4902	肺叶切除术
右中肺叶切除术	32.4902	肺叶切除术
右上肺切除术	32.4902	肺叶切除术
右中、下肺叶切除术	32.4902	肺叶切除术
右肺上叶切除	32.4902	肺叶切除术
剖右胸右肺下叶切除术	32.4902	肺叶切除术
左全肺切除术+纵隔淋巴结清扫术	32.5901	全肺切除术伴纵隔淋巴结清扫术
右肺下叶切除、纵隔淋巴结廓清术	32.6x00x002	肺叶切除术伴淋巴结清扫术
左肺下叶切除纵隔淋巴结清除术	32.6x00x002	肺叶切除术伴淋巴结清扫术
左肺上叶癌左肺上叶切除淋巴结清除术	32.6x00x002	肺叶切除术伴淋巴结清扫术
左肺上叶切除，淋巴结廓清术	32.6x00x002	肺叶切除术伴淋巴结清扫术
经右胸右上肺切除淋巴结清除术	32.6x00x002	肺叶切除术伴淋巴结清扫术
左肺上叶切除、淋巴结廓清术	32.6x00x002	肺叶切除术伴淋巴结清扫术
右肺中叶切除，淋巴结清除术	32.6x00x002	肺叶切除术伴淋巴结清扫术
支气管镜下气管、支气管探查术	33.2300	其他支气管镜检查
电子支气管镜检查	33.2302	电子支气管镜检查
CT引导下左上肺肿物穿刺活检术	33.2600x001	肺穿刺活检
经皮肺穿刺活组织检查	33.2600x001	肺穿刺活检
左肺占位穿刺活检术	33.2600x001	肺穿刺活检
支气管镜下肺活组织检查	33.2700x001	支气管镜下肺活检
经支气管超声引导下肺肿物穿刺活检术	33.2702	超声支气管镜下肺活组织检查
支气管内异物取出术	33.7801	内镜下支气管异物取出术
肺穿刺术	33.9300	肺穿刺
支气管动脉灌注化疗	33.9800|99.2502	支气管的其他手术|动脉注射化疗药物
CT引导下右中肺结节穿刺定位术	33.9900	肺的其他手术
左前胸壁异物取出术	34.0102	胸壁切开异物取出术
床旁开胸探查术	34.0200x001	开胸探查术
经右胸剖胸探查术	34.0200x001	开胸探查术
右侧开胸探查术。	34.0200x001	开胸探查术
右侧胸腔镜下胸膜活检术	34.2000	胸腔镜胸膜活组织检查
右胸壁包块切除活检术	34.2300|34.4x01	胸壁活组织检查|胸壁病损切除术
CT引导下纵隔肿物穿刺活检术	34.2500	闭合性纵隔[经皮][针吸]活组织检查
前纵膈肿瘤切除术	34.3x02	纵隔病损切除术
前纵隔肿物切除术	34.3x02	纵隔病损切除术
纵隔肿瘤切除术。	34.3x02	纵隔病损切除术
左开胸纵隔肿瘤切除术	34.3x02	纵隔病损切除术
右开胸纵膈肿瘤切除术	34.3x02	纵隔病损切除术
纵隔内肿物切除术	34.3x02	纵隔病损切除术
正中切口前纵隔肿瘤切除术	34.3x02	纵隔病损切除术
正中劈胸骨前纵隔肿物切除术	34.3x02	纵隔病损切除术
胸腔镜下纵膈肿瘤切除术	34.3x04	胸腔镜下纵隔病损切除术
胸腔镜前纵隔肿块切除术	34.3x04	胸腔镜下纵隔病损切除术
胸腔镜纵膈肿物切除术	34.3x04	胸腔镜下纵隔病损切除术
胸腔镜下经右胸纵膈肿瘤切除术	34.3x04	胸腔镜下纵隔病损切除术
单孔胸腔镜下纵隔肿瘤切除术	34.3x04	胸腔镜下纵隔病损切除术
胸腔镜下后纵膈占位切除术	34.3x04	胸腔镜下纵隔病损切除术
VATS左后纵隔占位切除术	34.3x04	胸腔镜下纵隔病损切除术
胸腔镜下右前纵隔肿瘤切除术	34.3x04	胸腔镜下纵隔病损切除术
VATS右前纵隔肿瘤切除术	34.3x04	胸腔镜下纵隔病损切除术
胸腔镜辅助下后纵隔肿瘤切除术	34.3x04	胸腔镜下纵隔病损切除术
VATS右后纵隔肿物切除术	34.3x04	胸腔镜下纵隔病损切除术
VATS纵膈占位切除术	34.3x04	胸腔镜下纵隔病损切除术
左侧胸壁肿物切除术	34.4x01	胸壁病损切除术
左侧胸壁脂肪瘤切除术	34.4x01	胸壁病损切除术
右侧胸壁结核病灶清除术	34.4x01	胸壁病损切除术
右侧胸壁病损切除术	34.4x01	胸壁病损切除术
右胸壁病损切除术	34.4x01	胸壁病损切除术
左前胸壁结核病灶清除术	34.4x01	胸壁病损切除术
(右侧)胸壁肿瘤切除术	34.4x01	胸壁病损切除术
胸壁清创术	34.7101	胸壁清创缝合术
右胸壁清创缝合术	34.7101	胸壁清创缝合术
漏斗胸Nuss术	34.7400x008	漏斗胸NUSS手术
微创漏斗胸矫治术	34.7402	胸腔镜下漏斗胸矫正术
非血管介入: 胸腔穿刺	34.9100	胸腔穿刺术
胸膜固定术	34.9902	胸膜固定术
胸腔镜下左侧胸膜固定术	34.9905	胸腔镜下胸膜固定术
主动脉瓣成形术((35.1102))	35.1101	主动脉瓣成形术
二尖瓣修复成形术	35.1200x001|35.1201	二尖瓣修补术|二尖瓣成形术
二尖瓣关闭不全瓣膜成形术+术中经食管超声心动图((35.1203+35.1402+42.0905.02))	35.1201|88.7202	二尖瓣成形术|经食道超声心动图
(胸腔镜)二尖瓣关闭不全瓣膜成形术+术中经食管超声心动图((35.1203+42.0905.02))	35.1202|88.7202	胸腔镜下二尖瓣成形术|经食道超声心动图
肺动脉瓣狭窄扩张术	35.1301	肺动脉瓣成形术
三尖瓣下移畸形纠治术	35.1400x002	三尖瓣下移矫治术[Ebstein畸形]
Wheat's术	35.2100x003	主动脉瓣置换伴升主动脉置换术[Wheat's手术]
Wheats手术	35.2100x003	主动脉瓣置换伴升主动脉置换术[Wheat's手术]
主动脉瓣置换、冠状动脉搭桥术	35.2200|36.1000x001	主动脉瓣切开和其他置换术|主动脉-冠状动脉搭桥术
体外循环下行主动脉瓣置换术	35.2200|39.6100	主动脉瓣切开和其他置换术|体外循环辅助开放性心脏手术
二尖瓣主动脉瓣机械瓣置换术	35.2201|35.2401	主动脉瓣机械瓣膜置换术|二尖瓣机械瓣膜置换术
二尖瓣置换	35.2400	二尖瓣切开和其他置换术
体外循环下二尖瓣置换术	35.2400|39.6100	二尖瓣切开和其他置换术|体外循环辅助开放性心脏手术
房间隔缺损的假体修补术(35.5101)	35.5100x001	房间隔缺损人造补片修补术
先天性心脏病房间隔缺损介入封堵术	35.5200x001	经皮房间隔缺损封堵术
房间隔缺损介入封堵	35.5200x001	经皮房间隔缺损封堵术
食道超声引导下经皮房间隔缺损封堵术	35.5200x001|88.7202	经皮房间隔缺损封堵术|经食道超声心动图
室间隔缺损堵塞术	35.5300x001	室间隔缺损人造补片修补术
室间隔缺损封堵术。	35.5300x001	室间隔缺损人造补片修补术
双侧经皮室间隔缺损封堵术	35.5500x001	经皮室间隔缺损封堵术
经皮室间隔缺损堵闭术	35.5500x001	经皮室间隔缺损封堵术
室间隔缺损介入封堵	35.5500x001	经皮室间隔缺损封堵术
室间隔缺损封堵术（经皮导管）	35.5500x001	经皮室间隔缺损封堵术
房间隔缺损组织补片修补术（不停跳）	35.6101	房间隔缺损组织补片修补术
室间隔缺损修补术卵圆孔缝闭术	35.7100x002|35.7200x001	卵圆孔未闭修补术|室间隔缺损修补术
微创房间隔缺损修补术	35.7100x009	房间隔缺损修补术
房、室间隔缺损修补术	35.7100x009|35.7200x001	房间隔缺损修补术|室间隔缺损修补术
全麻体外循环下行房、室缺心内修补术	35.7100x009|35.7200x001|39.6100	房间隔缺损修补术|室间隔缺损修补术|体外循环辅助开放性心脏手术
房间隔缺损修补术二尖瓣前叶裂缝合术	35.7100x009|35.9900	房间隔缺损修补术|心脏瓣膜的其他手术
全麻体外循环下行房间隔缺损修补术	35.7100x009|39.6100	房间隔缺损修补术|体外循环辅助开放性心脏手术
微创室间隔缺损修补术	35.7200x001	室间隔缺损修补术
室间隔缺损修补术。	35.7200x001	室间隔缺损修补术
CHD VSD缝合	35.7200x001	室间隔缺损修补术
全麻体外循环下行室缺心内修补术	35.7200x001|39.6100	室间隔缺损修补术|体外循环辅助开放性心脏手术
心内膜垫缺损修补术	35.7300x002	心内膜垫缺损矫治术
体外循环下法洛四联症根治术	35.8100x001|39.6100	法乐氏四联症根治术|体外循环辅助开放性心脏手术
主动脉弓离断矫治术	35.8306	主动脉弓离断矫治术
微创主动脉瓣生物瓣膜置换术((35.2101))	35.9900	心脏瓣膜的其他手术
冠状动脉支架植入	36.0601	冠状动脉药物涂层支架置入术
经皮冠状动脉支架植入术	36.0601	冠状动脉药物涂层支架置入术
冠状动脉搭桥术（微创不停跳）((36.1002))	36.1000	主动脉冠状动脉旁路移植，为心脏血管再形成术
非体外循环下不停跳冠状动脉旁路移植术	36.1000x001	主动脉-冠状动脉搭桥术
冠状动脉搭桥术(不停跳）	36.1000x001	主动脉-冠状动脉搭桥术
主动脉-冠状动脉旁路移植术	36.1000x001	主动脉-冠状动脉搭桥术
非体外循环不停跳冠状动脉脉旁路移植术	36.1000x001	主动脉-冠状动脉搭桥术
OPCAB术	36.1000x001	主动脉-冠状动脉搭桥术
OPCAB（LIMA-LAD，AO-SVG-D-OM-RPL-PDA）	36.1000x001	主动脉-冠状动脉搭桥术
体外循环下冠状动脉搭桥术	36.1000x001|39.6100	主动脉-冠状动脉搭桥术|体外循环辅助开放性心脏手术
主动脉-二支冠状动脉搭桥术	36.1200	二根冠状动脉的(主动脉)冠状动脉旁路移植
CABG×2	36.1200	二根冠状动脉的(主动脉)冠状动脉旁路移植
主动脉-二支冠状动脉搭桥+单侧乳内动脉搭桥术	36.1200|36.1500	二根冠状动脉的(主动脉)冠状动脉旁路移植|单乳房内动脉-冠状动脉旁路移植
单侧乳内动脉-冠状动脉搭桥术、主动脉-二支冠状动脉搭桥术	36.1200|36.1500	二根冠状动脉的(主动脉)冠状动脉旁路移植|单乳房内动脉-冠状动脉旁路移植
非体外循环下冠状动脉搭桥术（OPCAB）X       3	36.1300	三根冠状动脉的(主动脉)冠状动脉旁路移植
非体外循环冠状动脉搭桥术（OPCAB）X       3	36.1300	三根冠状动脉的(主动脉)冠状动脉旁路移植
不停跳冠状动脉搭桥术（4支）	36.1400	四根或以上冠状动脉的(主动脉)冠状动脉旁路移植
不停跳冠脉搭桥术*4支	36.1400	四根或以上冠状动脉的(主动脉)冠状动脉旁路移植
非体外循环冠状动脉搭桥术（OPCAB）X       5	36.1400	四根或以上冠状动脉的(主动脉)冠状动脉旁路移植
冠状动脉搭桥术+腔镜取大隐静脉	36.1900	其他搭桥吻合术，为心脏血管再形成术
不停跳冠脉搭桥手术+腔镜取大隐静脉	36.1900	其他搭桥吻合术，为心脏血管再形成术
心包积液穿刺引流术	37.0x00x002	心包穿刺引流术
选择性左右心导管检查术	37.2900	心脏和心包的其他诊断性操作
心包大部剥脱术	37.3102	心包部分切除术
电视胸腔镜下心包囊肿切除术。	37.3104	胸腔镜下心包病损切除术
房颤冷冻消融术	37.3300	心脏其他病损或组织的切除术或破坏术，开放性入路
左心房黏液瘤摘除术	37.3300x014	心房肿瘤切除术
心脏肿瘤切除术((37.3303))	37.3300x018	心脏肿瘤切除术
房速射频消融术	37.3302	心脏射频消融术
Carto标测下心房颤动射频消融术	37.3401	经导管心脏射频消融术
Carto3+Lasso标测下房扑射频消融术	37.3401	经导管心脏射频消融术
经皮房速射频消融术	37.3401	经导管心脏射频消融术
经皮心房扑动射频消融	37.3401	经导管心脏射频消融术
经皮心房颤动射频消融术	37.3401	经导管心脏射频消融术
EPS/RFCA术	37.3401|37.2600x001	经导管心脏射频消融术|术中心脏电生理检查
双侧经皮心脏冷冻消融术	37.3403	经导管心脏冷冻消融术
经血管心脏冷冻消融术	37.3403	经导管心脏冷冻消融术
胸腔镜下房颤消融术	37.3700	其他心脏组织或病损消融、切除或破坏，胸腔镜入路
(胸腔镜)心脏肿瘤切除术+术中经食管超声心动图((37.3303+42.0905.02))	37.3700|88.7202	其他心脏组织或病损消融、切除或破坏，胸腔镜入路|经食道超声心动图
IABP置入术	37.6101	主动脉球囊反搏置入术
起搏器囊袋清创术和电极拔除术	37.7701|37.7901	心脏电极去除术|心脏起搏器囊袋清创术
经静脉临时起搏器安置术	37.7800	暂时性经静脉起搏器系统的置入
临时起搏器植入	37.7800	暂时性经静脉起搏器系统的置入
埋藏式人工心脏起搏器置入术	37.8000x001	永久起搏器置入术
永久起搏植入术	37.8000x001	永久起搏器置入术
SSS埋藏式人工心脏起搏器植入术	37.8000x001	永久起搏器置入术
埋藏式心脏起搏器植入术	37.8000x001	永久起搏器置入术
永久性心脏起搏器安置术	37.8000x001	永久起搏器置入术
永久起搏器植入术	37.8000x001	永久起搏器置入术
永久起搏器更换手术	37.8000x002	永久起搏器置换术
心脏埋藏起搏器更换术	37.8000x002	永久起搏器置换术
心脏永久起搏器置换术	37.8000x002	永久起搏器置换术
单腔起搏器（AAI）植入术	37.8101	单腔永久起搏器置入术
单腔永久起搏器安置术	37.8101	单腔永久起搏器置入术
心脏双腔起搏器植入术	37.8301	双腔永久起搏器置入术
DDD型永久性心脏起搏器植入术（圣犹达）	37.8301	双腔永久起搏器置入术
永久性单腔起搏器更换术	37.8501	单腔永久起搏器置换术
VVI型永久性心脏起搏器更换术（Medtronic）	37.8501	单腔永久起搏器置换术
DDD型永久性心脏起搏器置换术（Medtronic）	37.8701	双腔永久起搏器置换术
心脏双腔永久起搏器更换术	37.8701	双腔永久起搏器置换术
经皮左心耳封堵术	37.9000x001	经皮左心耳封堵术
体内埋藏式自动除颤起搏器植入	37.9401	心脏除颤器置入术
心脏除颤器植入术	37.9401	心脏除颤器置入术
左股动脉切开取栓	38.0801	股动脉取栓术
左下肢股动脉切开取栓术	38.0801	股动脉取栓术
右下肢股动脉切开取栓术	38.0801	股动脉取栓术
右股动脉切开取栓成形术	38.0801	股动脉取栓术
右侧颈动脉内膜剥脱术	38.1200x003	颈动脉内膜剥脱术
左侧颈动脉内膜切除补片成形术	38.1202	颈动脉内膜切除伴补片修补术
右下肢动脉血运重建术（斑块旋切+球囊扩张术）	38.1800|39.5000x031	下肢动脉内膜切除术|下肢动脉球囊扩张成形术
颞浅动脉活检术	38.2100	血管活组织检查
Bentall术	38.4503	主动脉瓣和升主动脉置换和冠脉移植术（Bentall手术）
Bentalls术	38.4503	主动脉瓣和升主动脉置换和冠脉移植术（Bentall手术）
BENTALL	38.4503	主动脉瓣和升主动脉置换和冠脉移植术（Bentall手术）
左下肢大隐静脉高位结扎剥脱+腔内激光闭合术	38.5900x003|38.5901	大隐静脉主干激光闭合术|大隐静脉高位结扎和剥脱术
左下肢大隐静脉高位结扎剥脱+激光治疗术	38.5900x003|38.5901	大隐静脉主干激光闭合术|大隐静脉高位结扎和剥脱术
左大隐静脉高位结扎剥脱术+腔内激光闭合术	38.5900x003|38.5901	大隐静脉主干激光闭合术|大隐静脉高位结扎和剥脱术
左下肢大隐静脉高位结扎分段剥脱加腔内激光闭合术	38.5900x003|38.5901	大隐静脉主干激光闭合术|大隐静脉高位结扎和剥脱术
左侧大隐静脉高位结扎+主干腔内激光闭合术	38.5900x003|38.5902	大隐静脉主干激光闭合术|大隐静脉曲张结扎术
右侧大隐静脉高位结扎+主干腔内激光闭合术	38.5900x003|38.5902	大隐静脉主干激光闭合术|大隐静脉曲张结扎术
双侧大隐静脉高位结扎并激光闭合术	38.5900x003|38.5902	大隐静脉主干激光闭合术|大隐静脉曲张结扎术
左侧大隐静脉+交通静脉激光闭合术	38.5900x003|38.8900	大隐静脉主干激光闭合术|下肢静脉的其他手术闭合
大隐静脉主干激光闭合术+聚桂醇栓塞术	38.5900x003|39.9200	大隐静脉主干激光闭合术|静脉注射硬化药
左下肢大隐静脉激光治疗术+曲张静脉聚桂醇治疗术	38.5900x003|39.9200	大隐静脉主干激光闭合术|静脉注射硬化药
左大隐静脉主干激光闭合术+聚桂醇治疗术	38.5900x003|39.9200	大隐静脉主干激光闭合术|静脉注射硬化药
双侧大隐静脉高位结扎剥脱术	38.5901	大隐静脉高位结扎和剥脱术
大隐静脉高位结扎+点式剥脱术	38.5901	大隐静脉高位结扎和剥脱术
右下肢大隐静脉高位结扎剥脱术(+浅静脉刨吸术)	38.5901	大隐静脉高位结扎和剥脱术
左下肢大隐静脉高位结扎+点状剥脱术	38.5901	大隐静脉高位结扎和剥脱术
右侧大隐静脉高位结扎+点状剥脱术	38.5901	大隐静脉高位结扎和剥脱术
双侧大隐静脉高位结扎、分段剥脱术	38.5901	大隐静脉高位结扎和剥脱术
大隐静脉高位结扎+分段剥脱术+Trivex旋切	38.5901	大隐静脉高位结扎和剥脱术
大隐静脉高位结扎+点式剥脱	38.5901	大隐静脉高位结扎和剥脱术
双侧大隐静脉高位结扎抽剥术	38.5901	大隐静脉高位结扎和剥脱术
左下肢大隐静脉高位结扎及微创刨吸术。	38.5901	大隐静脉高位结扎和剥脱术
双侧大隐静脉高位结扎+旋切术	38.5901	大隐静脉高位结扎和剥脱术
左下肢大隐静脉高位结扎+微创刨吸术。	38.5901	大隐静脉高位结扎和剥脱术
大隐静脉(高位结扎+)剥脱术	38.5901	大隐静脉高位结扎和剥脱术
右大隐静脉结扎术+大隐静脉剥脱术	38.5901	大隐静脉高位结扎和剥脱术
左下肢大隐静脉曲张高位结扎、剥脱，旋切术	38.5901	大隐静脉高位结扎和剥脱术
右侧大隐静脉高位结扎+点式剥脱	38.5901	大隐静脉高位结扎和剥脱术
右下肢大隐静脉高位结扎+分段剥脱	38.5901	大隐静脉高位结扎和剥脱术
双侧大隐静脉高位结扎抽剥腔内闭合术	38.5901|38.8900	大隐静脉高位结扎和剥脱术|下肢静脉的其他手术闭合
双下肢大隐静脉高位结扎抽剥腔内闭合术	38.5901|38.8900	大隐静脉高位结扎和剥脱术|下肢静脉的其他手术闭合
右大隐静脉高位结扎抽剥闭合术	38.5901|38.8900	大隐静脉高位结扎和剥脱术|下肢静脉的其他手术闭合
左大隐静脉高位结扎剥脱术+硬化剂闭合术	38.5901|38.8900|39.9200	大隐静脉高位结扎和剥脱术|下肢静脉的其他手术闭合|静脉注射硬化药
左下肢大隐静脉、交通静脉分段结扎术	38.5902|38.5900	大隐静脉曲张结扎术|下肢静脉曲张的结扎术和剥脱术
左大隐静脉高位结扎分段切除术	38.5902|38.5907	大隐静脉曲张结扎术|大隐静脉曲张分段切除术
左下肢大隐静脉剥脱术并曲张静脉点状剥脱术	38.5903	大隐静脉曲张剥脱术
左侧大隐静脉Trivex术	38.5903	大隐静脉曲张剥脱术
动静脉畸形切除术	38.6000	血管的其他切除术
畸形血管切除术	38.6000	血管的其他切除术
左背部血管瘤切除术	38.6000x011	躯干部血管瘤切除术
脑干海绵状血管瘤切除术	38.6102	脑血管瘤切除术
右颈外静脉瘤切除术	38.6200x007	颈外静脉瘤切除术
脾动脉瘤切除术	38.6601	脾动脉瘤切除术
下腔静脉滤器置入	38.7x04	下腔静脉滤器置入术
下腔静脉滤器植入术。	38.7x04	下腔静脉滤器置入术
*下腔静脉滤器置入术	38.7x04	下腔静脉滤器置入术
右侧下腔静脉滤器置入术	38.7x04	下腔静脉滤器置入术
下肢静脉曲张激光治疗术	38.8900	下肢静脉的其他手术闭合
左下肢静脉畸形激光介导治疗	38.8900	下肢静脉的其他手术闭合
下肢静脉滤器置入术	38.8900x001	下肢静脉滤器置入术
腋静脉穿刺置管术	38.9300	静脉导管插入术
右侧长期颈内静脉置管术	38.9302	颈内静脉穿刺中心静脉置管术
右锁骨下静脉穿刺置管术	38.9303	锁骨下静脉穿刺中心静脉置管术
经锁骨下深静脉穿刺置管术	38.9303	锁骨下静脉穿刺中心静脉置管术
左股静脉穿刺置管术	38.9304	股静脉穿刺置管术
Tips术	39.1x10	经颈静脉肝内门体静脉吻合术
前臂动静脉内瘘成形术	39.2700x001	为肾透析的动静脉造瘘术
自体动静脉内瘘成形术	39.2700x001	为肾透析的动静脉造瘘术
动静脉内瘘术	39.2700x001	为肾透析的动静脉造瘘术
