置入一个血管支架	00.4500	置入一根血管的支架
左上臂动静脉内瘘成形术（A-V fistula formation）	39.2700x001	为肾透析的动静脉造瘘术
为肾透析的动静脉内瘘成形术	39.2700x001	为肾透析的动静脉造瘘术
左前臂动-静脉内瘘成形术（端侧吻合)	39.2700x001	为肾透析的动静脉造瘘术
动静脉内瘘形成术	39.2700x001	为肾透析的动静脉造瘘术
左上肢自体动静脉内瘘成形术	39.2700x001	为肾透析的动静脉造瘘术
右侧前臂动静脉内瘘成形术（端侧吻合）	39.2700x001	为肾透析的动静脉造瘘术
左前臂人工动静脉瘘成形术	39.2700x001	为肾透析的动静脉造瘘术
桡动静脉内瘘吻合术	39.2700x001	为肾透析的动静脉造瘘术
左股腘动脉自体大隐静脉膝下旁路术	39.2900x002	大隐静脉-股动脉搭桥术
左前臂动静脉内瘘重建术	39.4200x001	为肾透析的动静脉瘘修补术
左前臂动静脉内瘘修复重建术	39.4200x001	为肾透析的动静脉瘘修补术
左前臂动静脉内瘘再造术	39.4200x001	为肾透析的动静脉瘘修补术
左上臂动静脉内瘘重建术（A-V fistula formation）	39.4200x001	为肾透析的动静脉瘘修补术
左前臂自体动静脉内瘘重建术	39.4200x004	为肾透析的自体血管动静脉瘘修补术
经左股静脉行下腔静脉滤器取出术	39.4902	下腔静脉滤器取出术
下腔静脉可回收滤器取出术	39.4902	下腔静脉滤器取出术
B超引导下右前臂动静脉内瘘球囊扩张术	39.5000x032	动静脉造瘘后球囊扩张(用于肾透析)
B超引导下左前臂动静脉内瘘球囊扩张术（Graft A-V fistula extension by Doppler ultrasound）	39.5000x032	动静脉造瘘后球囊扩张(用于肾透析)
左前臂自体动静脉内瘘球囊扩张术	39.5000x032	动静脉造瘘后球囊扩张(用于肾透析)
右前臂自体动静脉内瘘球囊扩张术	39.5000x032	动静脉造瘘后球囊扩张(用于肾透析)
B超引导下左上臂人造血管动静脉内瘘球囊扩张术（Graft A-V fistula extension by Doppler ultrasound）	39.5000x032	动静脉造瘘后球囊扩张(用于肾透析)
锁骨下动脉球囊扩张成形术	39.5001	锁骨下动脉球囊血管成形术
肾动脉球囊扩张术	39.5002	肾动脉球囊血管成形术
左侧髂静脉PTA术	39.5007	髂静脉球囊血管成形术
腘动脉球囊扩张成形术	39.5009	腘动脉球囊血管成形术
左胫后动脉PTA术	39.5011	胫动脉球囊血管成形术
大脑开颅动脉瘤夹闭术右翼点开颅动脉瘤夹闭术	39.5100x007	脑动脉瘤夹闭术
右侧翼点锁孔开颅动脉瘤夹闭术	39.5100x007	脑动脉瘤夹闭术
左侧颈内动脉后交通动脉瘤夹闭术	39.5101|39.5104	颈动脉瘤夹闭术|后交通动脉瘤夹闭术
右侧颈内动脉后交通动脉瘤夹闭术	39.5101|39.5104	颈动脉瘤夹闭术|后交通动脉瘤夹闭术
左翼点入路左前交通动脉瘤夹闭术	39.5107	前交通动脉瘤夹闭术
左翼点开颅前交通动脉瘤夹闭术	39.5107	前交通动脉瘤夹闭术
颅内动脉成形术	39.5900	血管其他修补术
椎动脉成形术	39.5900	血管其他修补术
右侧颞浅动脉贴附术。	39.5900x013	颞浅动脉贴敷术
腹主动脉夹层腔内隔绝术	39.7102	腹主动脉覆膜支架腔内隔绝术
腹主动脉瘤腔内隔绝术。	39.7102	腹主动脉覆膜支架腔内隔绝术
经双侧股动脉穿刺行腹主动脉瘤覆膜支架腔内隔绝术	39.7102	腹主动脉覆膜支架腔内隔绝术
左侧前交通动脉瘤栓塞术	39.7203	经导管颅内动脉瘤栓塞术
右侧前交通动脉瘤栓塞术	39.7203	经导管颅内动脉瘤栓塞术
左侧椎动脉动脉瘤栓塞术	39.7203	经导管颅内动脉瘤栓塞术
右侧股动脉插管，颅内动脉瘤微弹簧圈栓塞术	39.7204	经导管颅内动脉瘤弹簧圈栓塞术
支架辅助左侧后交通动脉瘤介入栓塞术	39.7205	经导管颅内动脉瘤支架辅助栓塞术
右侧颈内动脉动脉瘤栓塞术	39.7206	经导管颈动脉瘤栓塞术
左侧颈内动脉眼动脉段动脉瘤介入栓塞术	39.7206	经导管颈动脉瘤栓塞术
主动脉夹层腔内隔绝术。	39.7300x003	主动脉覆膜支架腔内隔绝术
胸主动脉腔内修复术	39.7301	胸主动脉支架置入术
胸主动脉夹层腔内修复术	39.7301	胸主动脉支架置入术
胸主动脉覆膜支架腔内隔绝术	39.7303	胸主动脉覆膜支架腔内隔绝术
经皮颅内动脉取栓术	39.7400x002	经皮颅内动脉取栓术
左侧大脑中动脉支架取栓术	39.7400x002	经皮颅内动脉取栓术
胸腹主动脉瘤人工血管内支架术	39.7900x003	主动脉瘤支架置入术
单纯经食管超声引导下经皮PDA封堵术	39.7900x008|88.7202	经皮动脉导管未闭封堵术|经食道超声心动图
超选择性左肾动脉栓塞术	39.7900x020	肾动脉栓塞术
选择性肾动脉栓塞术	39.7900x020	肾动脉栓塞术
右侧肾动脉栓塞术	39.7900x020	肾动脉栓塞术
精索静脉栓塞术	39.7900x022	精索静脉栓塞术
下肢动脉Fogerty导管取栓术	39.7900x042	经皮下肢动脉取栓术
BAE	39.7902	经导管支气管动脉栓塞术
1.选择性支气管动脉造影术。２.支气管动脉超选择性插管栓塞术。	39.7902|88.4403	经导管支气管动脉栓塞术|支气管动脉造影
肝动脉插管+栓塞	39.7903	经导管肝动脉栓塞术
脾动脉栓塞术	39.7904	经导管脾动脉栓塞术
经皮部分脾动脉栓塞术	39.7904	经导管脾动脉栓塞术
选择性双侧髂内动脉栓塞术	39.7906	经导管髂内动脉栓塞术
左颈动脉瘤体瘤切除术	39.8901	颈动脉体瘤切除术
左颈动脉体瘤切除术	39.8901	颈动脉体瘤切除术
下肢动脉支架植入术	39.9000	周围（非冠状的）血管非药物洗脱支架置入
左髂静脉支架植入术	39.9000x011	髂静脉支架置入术
左髂动脉支架置入术	39.9004	髂动脉支架置入术
右侧锁骨下动脉支架成形术	39.9008	锁骨下动脉支架置入术
左肾动脉支架置入术	39.9016	肾动脉支架置入术
右下肢曲张静脉硬化剂注射术	39.9200	静脉注射硬化药
腹腔动脉灌注术	39.9700x001	灌注治疗术
左前臂动静脉内瘘探查术	39.9900	血管其他手术
右侧颈内静脉长期导管更换术	39.9900	血管其他手术
滤器植入术	39.9900	血管其他手术
经皮静脉内血管异物取出术	39.9900	血管其他手术
降主动脉支架植入术	39.9900	血管其他手术
降主动脉内支架置入术	39.9900	血管其他手术
急诊经皮血管成型术	39.9900	血管其他手术
肝动脉药盒置入术	39.9900	血管其他手术
半永久深静脉透析导管重置术	39.9900	血管其他手术
TIPS术后支架再通术	39.9900	血管其他手术
DSA下食道造影术	39.9900	血管其他手术
血管造影＋ＴＡＩ	39.9900|99.2900	血管其他手术|注射或输注其他治疗性或预防性药物
腋下淋巴结穿刺术	40.1100	淋巴结构的活组织检查
经腹腔镜腹腔淋巴结活检术	40.1100x003	腹腔镜下淋巴结活检术
经支气管镜超声纵隔淋巴结穿刺活检术	40.1100x005	经支气管超声内镜纵隔淋巴结穿刺活检术
超声支气镜引导下纵隔淋巴结细针穿刺活检术	40.1100x007	超声内镜下纵隔淋巴结细针穿刺活检(FNA)
右颌下淋巴结切除活检术	40.1100x010|40.2900x008	颌下淋巴结活检术|颌下淋巴结切除术
右侧颈部淋巴结活检	40.1101	颈淋巴结活组织检查
右颈部肿大淋巴结活检术	40.1101	颈淋巴结活组织检查
左颈淋巴结活检	40.1101	颈淋巴结活组织检查
左腋窝淋巴结活检术	40.1103	腋窝淋巴结活组织检查
腋窝淋巴结活检	40.1103	腋窝淋巴结活组织检查
腹股沟淋巴结切除活检术	40.1104|40.2400	腹股沟淋巴结活组织检查|腹股沟淋巴结切除术
左乳前哨淋巴结活检术	40.1105	前哨淋巴结活组织检查
左腋下淋巴结切除术	40.2300	腋淋巴结切除术
左侧腹股沟淋巴结切除术	40.2400	腹股沟淋巴结切除术
右大腿淋巴管瘤切除术	40.2900x019	肢体淋巴管瘤(囊肿)切除术
颈侧淋巴结切除术	40.2900x021	颈淋巴结切除术
淋巴结切除术	40.2900x022	淋巴结切除术
左侧锁骨上淋巴结切除术	40.2901	锁骨上淋巴结切除术
淋巴结区域性切除术	40.3x00x002	淋巴结区域性切除术
颈淋巴结清扫术	40.4000	根治性颈淋巴结清扫
左颈择区性淋巴结清扫术	40.4100	根治性颈淋巴结清扫，单侧
左侧颈淋巴结清扫术	40.4100	根治性颈淋巴结清扫，单侧
右颈择区性颈淋巴结清扫术	40.4100	根治性颈淋巴结清扫，单侧
左上半颈淋巴结清扫术	40.4100	根治性颈淋巴结清扫，单侧
双侧颈部淋巴结清扫术	40.4200	根治性颈淋巴结清扫，双侧
腋窝淋巴结清扫术	40.5100	腋下淋巴结根治性切除术
右侧腋窝淋巴结廓清术	40.5100	腋下淋巴结根治性切除术
右腋窝淋巴结清扫	40.5100	腋下淋巴结根治性切除术
左腹股沟淋巴结清扫术	40.5400x001	腹股沟淋巴结清扫术
胸腔镜经右胸胸导管结扎术	40.6401	胸腔镜胸导管结扎术
胸导管粘连松解术	40.6900	胸导管其他手术
胸导管狭窄扩张术	40.6900x003	胸导管狭窄扩张术
CT引导下腹膜后转移淋巴结局部微波消融术	40.9x00	淋巴结构其他手术
右上肢LVA术	40.9x09	淋巴管静脉吻合术
腹腔镜下脾囊肿开窗术	41.2x04	腹腔镜脾囊肿开窗术
全脾切除术	41.5x00	全脾切除术
腹腔镜下脾切除术。	41.5x01	腹腔镜全脾切除术
腹腔镜脾切除	41.5x01	腹腔镜全脾切除术
食管切开异物取出术	42.0901	食管切开异物取出术
食道镜检术	42.2300x001	食管镜检查
食管ESD	42.3305	内镜食管黏膜下剥离术
内镜下食道静脉曲张套扎治疗。	42.3307	内镜食管静脉曲张结扎术
食道曲张静脉套扎术	42.3307	内镜食管静脉曲张结扎术
重度食管静脉曲张套扎治疗	42.3307	内镜食管静脉曲张结扎术
食管静脉曲张硬化剂治疗	42.3308	内镜食管静脉曲张硬化剂注射术
右侧胸腔镜下食管平滑肌瘤切除术	42.3311	胸腔镜食管病损切除术
VATS辅助食管病损切除术	42.3311	胸腔镜食管病损切除术
经左胸后外侧食管癌切除，食管-胃弓下吻合术	42.5202	食管胃弓下吻合术
食管下段肌层切开术	42.7x00	食管肌层切开术
贲门肌层切开术	42.7x00x001	食管贲门肌层切开术
食管支架置放术	42.8100	食管置入永久性管
食道狭窄扩张术	42.9200	食管扩张术
胃食管吻合口扩张术	42.9200	食管扩张术
DSA下食管球囊扩张	42.9200	食管扩张术
胃镜下食管吻合口狭窄扩张术	42.9202	内镜下食管扩张术
胃镜下食管扩张术	42.9202	内镜下食管扩张术
(胃镜)胃镜下胃病损电切术	43.4100x013	胃镜下胃病损电切术
(胃镜)内镜胃黏膜下剥离术（ESD）	43.4107	内镜下胃黏膜下剥离术[ESD]
内镜下胃粘膜切除术	43.4108	内镜下胃黏膜切除术[EMR]
胃体多发息肉EMR术	43.4108	内镜下胃黏膜切除术[EMR]
胃部肿物切除术	43.4202	胃病损切除术
腹腔镜下胃病损切除术	43.4203	腹腔镜下胃病损切除术
近端胃大部切除，胃食管吻合术	43.5x00x007	胃近端切除伴食管-胃吻合术
根治性远端胃切除术（毕一式）	43.6x00x006	胃远端切除术伴胃-十二指肠吻合术
根治性远端胃大部切除术+毕Ⅰ式吻合	43.6x00x006	胃远端切除术伴胃-十二指肠吻合术
胃癌根治性远端胃大部切除术（毕-Ⅰ）	43.6x00x006	胃远端切除术伴胃-十二指肠吻合术
根治性远端胃切除术（毕1式）	43.6x00x006	胃远端切除术伴胃-十二指肠吻合术
根治性远端胃切除术（Billroth I 式）	43.6x00x006	胃远端切除术伴胃-十二指肠吻合术
根治性远端胃切除、毕Ⅰ式消化道重建术 D2	43.6x00x006	胃远端切除术伴胃-十二指肠吻合术
远端胃大部切除，毕I式吻合	43.6x00x006	胃远端切除术伴胃-十二指肠吻合术
胃癌根治性远端胃大部切除术（Billroth I式）	43.6x00x006	胃远端切除术伴胃-十二指肠吻合术
胃癌根治术(毕Ⅰ式吻合)	43.6x01	胃大部切除伴胃十二指肠吻合术
根治性胃大部切除术，毕I式吻合	43.6x01	胃大部切除伴胃十二指肠吻合术
根治性胃大部切除、毕I式吻合术	43.6x01	胃大部切除伴胃十二指肠吻合术
胃癌根治术（毕－Ⅰ）	43.6x01	胃大部切除伴胃十二指肠吻合术
腹腔镜辅助远端胃癌根治术（毕I式吻合）	43.6x02	腹腔镜胃大部切除伴胃十二指肠吻合术
腹腔镜下远端胃癌切除＋毕Ⅰ式消化道重建	43.6x02	腹腔镜胃大部切除伴胃十二指肠吻合术
根治性远端胃大部切除术（毕－Ⅱ）	43.7x00x001	胃大部切除伴胃-空肠吻合术[Billroth Ⅱ式手术]
胃癌姑息性远端胃大部切除术（毕-Ⅱ）	43.7x00x001	胃大部切除伴胃-空肠吻合术[Billroth Ⅱ式手术]
根治性远端胃大部切除术（毕－I）	43.7x00x001	胃大部切除伴胃-空肠吻合术[Billroth Ⅱ式手术]
根治性远端胃切除术（毕II式）	43.7x00x001	胃大部切除伴胃-空肠吻合术[Billroth Ⅱ式手术]
根治性远端胃次全切除术（毕II,D2）	43.7x00x001	胃大部切除伴胃-空肠吻合术[Billroth Ⅱ式手术]
姑息性胃大部切除术 毕II式吻合术	43.7x00x001	胃大部切除伴胃-空肠吻合术[Billroth Ⅱ式手术]
远端胃MT根治术，毕II式吻合	43.7x00x001	胃大部切除伴胃-空肠吻合术[Billroth Ⅱ式手术]
腹腔镜辅助下根治性远端胃大部切除术（毕II式，D2）	43.7x03	腹腔镜胃大部切除伴胃空肠吻合术
腹腔镜下根治性远端胃大部切除术	43.8201	腹腔镜胃部分切除术
腹腔镜辅助下胃部分切除术	43.8201	腹腔镜胃部分切除术
腹腔镜胃局部切除术	43.8201	腹腔镜胃部分切除术
腹腔镜下近端胃切除术	43.8201	腹腔镜胃部分切除术
腹腔镜下根治性胃远端切除术(uncut吻合)	43.8201	腹腔镜胃部分切除术
腹腔镜辅助胃部分切除	43.8201	腹腔镜胃部分切除术
胃癌根治近端胃大部切除术	43.8901	胃部分切除术
胃袖状切除术	43.8903	胃袖状切除术
腹腔镜根治性全胃切除术	43.9900x003	腹腔镜下胃切除术
腹腔镜下胃切除术(根治性全胃切除术)	43.9900x003	腹腔镜下胃切除术
腹腔镜下姑息性全胃切除术	43.9900x003	腹腔镜下胃切除术
腹腔镜下胃切除术	43.9900x003	腹腔镜下胃切除术
腹腔镜下全胃切除伴食管-空肠吻合术	43.9905	腹腔镜辅助全胃切除伴食管-空肠吻合术
腹腔镜胃空肠吻合术	44.3801	腹腔镜下胃空肠吻合术
腹腔镜下胃转流术（LRYGB)	44.3804	腹腔镜下胃转流术（LRYGB)
胃肠吻合	44.3900	其他胃肠吻合术
腹腔镜胃溃疡穿孔修补术	44.4102	腹腔镜胃溃疡穿孔修补术
经皮胃左动脉栓塞术	44.4400x004	胃动脉栓塞术
经口内镜下贲门缩窄术	44.6500	食管胃成形术
腹腔镜下胃底折叠术	44.6701	腹腔镜胃底折叠术
腹腔镜下胃溃疡修补术	44.6902	腹腔镜胃修补术
小肠占位切除术	45.3301	小肠病损切除术
结肠息肉粘膜切除术	45.4101	结肠病损切除术
回盲部肿块切除术	45.4101	结肠病损切除术
横结肠病损切除术	45.4102	横结肠病损切除术
电子肠镜下结肠息肉切除术	45.4200	内镜下大肠息肉切除术
电子内镜下结肠息肉切除术	45.4200	内镜下大肠息肉切除术
结肠镜结肠息肉切除术	45.4200	内镜下大肠息肉切除术
纤微结肠镜结肠息肉切除术	45.4200x003	纤维结肠镜下结肠息肉切除术
降结肠息肉EMR术	45.4300x010	内镜下结肠黏膜切除术(EMR)
结肠息肉EMR	45.4300x010	内镜下结肠黏膜切除术(EMR)
小肠大部切除术	45.6201	小肠部分切除术
腹腔镜小肠肠段切除术	45.6208	腹腔镜下小肠部分切除术
腹腔镜辅助下回盲部切除术	45.7200	开放性和其他盲肠切除术
[根治性右半结肠切除术]	45.7302	右半结肠根治性切除术
腹腔镜下全结肠切除术	45.8100	腹腔镜腹内全结肠切除术
横结肠回肠侧侧吻合术	45.9301	回肠-横结肠吻合术
乙状结肠双腔造口术	46.1000	结肠造口术
乙状结肠双腔造瘘	46.1000	结肠造口术
腹腔镜乙状结肠造瘘术	46.1000x007	腹腔镜下结肠造口术
横结肠永久性造口术	46.1300	永久性结肠造口术
横结肠造瘘开放术	46.3900	其他肠造口术
回肠关瘘术	46.5101	回肠造口闭合术
回肠造瘘关闭术	46.5101	回肠造口闭合术
结肠造口还纳术	46.5200x006	结肠造口还纳术
横结肠双腔造瘘还纳术	46.5200x011	横结肠造口还纳术
结肠闭瘘术	46.5202	结肠造口闭合术
乙状结肠造瘘闭瘘术	46.5203	乙状结肠造口闭合术
横结肠造口关闭术	46.5204	横结肠造口闭合术
横结肠造瘘关闭术	46.5204	横结肠造口闭合术
横结肠造瘘关闭术。	46.5204	横结肠造口闭合术
肠修补术	46.7900	肠的其他修补术
全大肠切除术	46.9900	肠的其他手术
肠镜检查术	46.9900	肠的其他手术
肠道支架成形术	46.9900	肠的其他手术
肠EMR术	46.9900	肠的其他手术
(腹腔镜)腹腔镜下阑尾切除术(47.0101)	47.0100	腹腔镜下阑尾切除术
经腹腔镜下阑尾切除术	47.0100	腹腔镜下阑尾切除术
直肠息肉电凝电切术	48.3201	直肠病损电切术
直肠肿物局部切除术	48.3501	直肠病损切除术
经肛直肠绒毛状腺瘤切除术	48.3502	经肛门直肠病损切除术
经肛直肠肿块切除术	48.3502	经肛门直肠病损切除术
吻合器经肛直肠息肉切除术	48.3502	经肛门直肠病损切除术
直肠肿物内镜下切除术	48.3508	内镜下直肠病损切除术
直肠息肉，EMR	48.3510	内镜下直肠黏膜切除术(EMR)
直肠息肉EMR术	48.3510	内镜下直肠黏膜切除术(EMR)
直肠息肉摘除术	48.3601	直肠息肉切除术
经肛门直肠舟状窝瘘修补术	48.7300	其他直肠瘘修补术
直肠会阴瘘修补术	48.7301	会阴直肠瘘修补术
吻合器经肛直肠前突修补术	48.7900	直肠其他修补术
直肠脱垂点状瘢痕结扎术	48.9900	直肠和直肠周围组织的其他手术
肛周脓肿切开挂线引流术	48.9900x001	复杂性高位肛周脓肿切开引流原发病灶清除挂线术
肛门周围脓肿切开引流术。	49.0100x004	肛周脓肿切开引流术
肛周脓肿引流术	49.0100x004	肛周脓肿切开引流术
肛周赘生物切除术	49.0300	肛周皮赘切除术
肛周窦道切除术	49.0400x009	肛周病损切除术
复杂性肛瘘切开术	49.1100	肛门瘘管切开术
复杂性肛瘘切开引流术	49.1100	肛门瘘管切开术
高位肛瘘切除术	49.1200	肛门瘘管切除术
“高位肛瘘切除术”	49.1200	肛门瘘管切除术
肛裂注射术	49.3900	肛门病损或组织的其他局部切除术或破坏术
肛裂切除术	49.3901	肛裂切除术
血栓外痔切除术	49.4700	血栓性痔清除术
血栓性外痔切除术	49.4700	血栓性痔清除术
吻合器痔上粘膜环状切除术（PPH）。	49.4900x003	吻合器痔上黏膜环切术
吻合器痔上粘膜切除术（PPH）	49.4900x003	吻合器痔上黏膜环切术
痔PPH切除术	49.4900x003	吻合器痔上黏膜环切术
痔切除术(PPH)	49.4900x003	吻合器痔上黏膜环切术
吻合器直肠粘膜环切术	49.4900x003	吻合器痔上黏膜环切术
痔切除术（PPH）	49.4900x003	吻合器痔上黏膜环切术
TST术	49.4903	开环式微创肛肠吻合器手术
吻合器痔上粘膜部分切除钉合术（TST）	49.4903	开环式微创肛肠吻合器手术
选择性痔上粘膜环切术（TST）	49.4903	开环式微创肛肠吻合器手术
肛瘘去挂线切除术	49.7301	肛瘘挂线术
股薄肌移位肛门外括约肌重建术	49.7902	肛门括约肌成形术
股薄肌转移肛门外括约肌成形术	49.7902	肛门括约肌成形术
股薄肌转移肛门外括约肌重建术	49.7902	肛门括约肌成形术
肛门后切成形术	49.7903	肛门成形术
扩肛术	49.9300x003	肛门扩张术
肛瘘切开挂线术后取浮线术	49.9301	肛门挂线去除术
右肝脓肿切开引流术	50.0x01	肝切开引流术
肝囊肿开窗引流术	50.0x01	肝切开引流术
腹腔镜下肝囊肿揭顶引流术	50.0x03	腹腔镜下肝囊肿开窗引流术
经腹腔镜行肝囊肿去顶减压术	50.0x03	腹腔镜下肝囊肿开窗引流术
腹腔镜下肝囊肿开窗引流术。	50.0x03	腹腔镜下肝囊肿开窗引流术
腹腔镜下肝囊肿开窗减压术	50.0x03	腹腔镜下肝囊肿开窗引流术
腹腔镜肝脏囊肿开窗引流术	50.0x03	腹腔镜下肝囊肿开窗引流术
肝穿刺活检术	50.1100x005	经皮肝穿刺活检
肝穿刺活检,经皮	50.1100x005	经皮肝穿刺活检
不规则右半肝切除术	50.2200	部分肝切除术
肝III段部分切除术	50.2200	部分肝切除术
肝部分切除术	50.2200	部分肝切除术
特殊肝段切除术（VI、VII段）	50.2200	部分肝切除术
肝左叶特殊肝段切除术（III）	50.2200x004	肝Ⅲ段切除术
特殊肝段切除术（VII段）	50.2200x008	肝Ⅶ段切除术
腹腔镜下特殊肝段切除术((50.2201.05))	50.2205	腹腔镜下肝部分切除术
腹腔镜下特殊肝段切除术((50.2908))	50.2205	腹腔镜下肝部分切除术
腹腔镜下肝VI段切除术	50.2205	腹腔镜下肝部分切除术
腹腔镜下右肝部分切除术	50.2205	腹腔镜下肝部分切除术
腹腔镜右肝部分切除术。	50.2205	腹腔镜下肝部分切除术
肝癌冷冻消融术	50.2300	肝病损或组织的直视消融术
肝癌化学消融术	50.2300	肝病损或组织的直视消融术
肝肿瘤微波固化消融术	50.2301	肝病损微波消融术
肝脏射频消融术	50.2302	肝病损射频消融术
经皮肝穿刺微波消融术	50.2400	肝病损或组织的经皮消融术
肝癌经皮穿刺无水乙醇消融术	50.2400	肝病损或组织的经皮消融术
CT引导下经皮穿刺肝癌微波消融术	50.2402	CT引导下肝病损微波消融术
CT引导下肝病损微波消融术	50.2402	CT引导下肝病损微波消融术
超声引导下肝癌微波消融术	50.2403	超声引导下肝病损微波消融术
超声引导下经皮肝穿刺肝病损微波消融术	50.2403	超声引导下肝病损微波消融术
B超引导下经皮穿刺肝脏肿瘤微波消融术	50.2403	超声引导下肝病损微波消融术
B超引导下肝癌射频消融术	50.2404	超声引导下肝病损射频消融术
超声引导下经皮肝肿瘤射频消融术	50.2404	超声引导下肝病损射频消融术
原发性肝癌姑息性HIFU术	50.2906	肝病损超声刀治疗
左肝占位切除术	50.2908	肝病损切除术
肝右后叶血管瘤切除术	50.2908	肝病损切除术
肝包虫切除术	50.2908	肝病损切除术
腹腔镜下左肝血管瘤切除术	50.2909	腹腔镜下肝病损切除术
经腹腔镜肝血管瘤切除术	50.2909	腹腔镜下肝病损切除术
腹腔镜下肝内病灶清除术	50.2909	腹腔镜下肝病损切除术
肝右后叶部分切除术	50.3x03	肝叶部分切除术
肝右叶部分切除术((50.2201.01))	50.3x03	肝叶部分切除术
腹腔镜下左肝外叶切除术。	50.3x05	腹腔镜下肝叶切除术
腹腔镜肝左外叶切除术。	50.3x05	腹腔镜下肝叶切除术
腹腔镜下肝左外叶切除术((50.3001.12))	50.3x05	腹腔镜下肝叶切除术
超声引导下肝脓肿置管引流	50.9102	肝脓肿穿刺引流术
超声引导下肝脓肿穿刺抽脓	50.9102	肝脓肿穿刺引流术
CT引导下肝囊肿穿刺引流	50.9103	肝囊肿穿刺引流术
超声引导下肝囊肿硬化治疗	50.9402	肝囊肿硬化剂注射术
肝囊肿硬化剂注射术	50.9402	肝囊肿硬化剂注射术
肝肿物介入栓塞术	50.9900	肝的其他手术
肝脏穿刺	50.9900	肝的其他手术
超声、DSA引导下肝囊肿穿刺无水酒精硬化术	50.9900|50.9401	肝的其他手术|肝内无水酒精注射术
肝癌放射性粒子置入术	50.9900|92.2700x002	肝的其他手术|放射性粒子置入放射治疗
经皮肝穿刺胆囊引流术	51.0102	经皮经肝胆囊置管引流术
经皮肝胆囊穿刺引流术	51.0102	经皮经肝胆囊置管引流术
局麻下胆道镜取石术	51.0400x008	胆道镜下碎石取石术
内镜逆行胰胆管造影术(ERCP)及其相关技术	51.1000	内镜逆行胰胆管造影[ERCP]
十二指肠镜逆行胰胆管造影（ERCP）及相关技术	51.1000	内镜逆行胰胆管造影[ERCP]
ERCP未成功	51.1000	内镜逆行胰胆管造影[ERCP]
ERCP相关手术	51.1000	内镜逆行胰胆管造影[ERCP]
电视经皮胆道镜下取息肉术	51.2101	胆囊病损切除术
电视经皮胆道镜取息肉术	51.2101	胆囊病损切除术
腹腔镜下胆囊切除术中转开腹	51.2200	胆囊切除术
LC中转开腹胆囊切除术	51.2200	胆囊切除术
腹腔镜中转开腹胆囊切除	51.2200	胆囊切除术
急诊胆囊切除术	51.2200	胆囊切除术
腹腔镜转开腹胆囊切除术	51.2200	胆囊切除术
腹腔镜胆囊切除术。	51.2300	腹腔镜下胆囊切除术
腹腔镜胆囊切除术原手术切口:{无} 部位:{} 原	51.2300	腹腔镜下胆囊切除术
腹腔镜胆囊切除术原手术切口:{有无} 部位:{} 原	51.2300	腹腔镜下胆囊切除术
腹腔镜下经脾胆道镜取息肉术	51.2401	腹腔镜下胆囊病损切除术
胆道粒子支架植入术	51.4304|92.2700x002	胆管支架置入术|放射性粒子置入放射治疗
胆道粒子支架置入术	51.4304|92.2700x002	胆管支架置入术|放射性粒子置入放射治疗
超声引导下DSA下经皮肝穿胆道外引流术	51.5900x001	超声引导下胆管穿刺引流术
经皮彩超引导下PTCD术。	51.5900x001	超声引导下胆管穿刺引流术
经T管窦道胆道镜下胆管异物取出术	51.5900x009	内镜下胆道异物去除术
内镜下鼻胆管外引流术	51.8600x002	内镜下鼻胆管引流术
腹腔镜下经皮胆道镜取石术	51.8805	腹腔镜-胆道镜联合探查取石术
经T管窦道胆道镜检取石术	51.9601	经T管胆道镜下胆总管取石术
经窦道胆道镜取石	51.9800x005	经皮胆道镜下取石术
经皮肝穿胆管引流术	51.9800x009	经皮胆管引流术
经皮肝胆管穿刺置管引流术	51.9800x009	经皮胆管引流术
CT导引经皮胆管穿刺引流术	51.9800x009	经皮胆管引流术
经皮肝内胆管穿刺置管引流术	51.9800x013	经皮肝穿刺肝胆管引流术
术后胆道镜经T管胆管探查术((87.5401.01))	51.9809	经T管胆道镜检查
