置入一个血管支架	00.4500	置入一根血管的支架
胰腺肿物切除术	52.2201	胰腺病损切除术
胰腺囊肿内引流术	52.4x00	胰囊肿内引流术
胰头十二指肠切除术（Whipple）	52.5103	胰头十二指肠切除术
保留幽门胰十二指肠切除术。	52.7x00	根治性胰十二指肠切除术
Whipple术	52.7x00	根治性胰十二指肠切除术
开腹胰十二指肠切除术（胰胃吻合）	52.7x00	根治性胰十二指肠切除术
惠普尔氏术[根治性胰十二指肠切除术]	52.7x00	根治性胰十二指肠切除术
经皮胰腺肿瘤放射性粒子植入术	52.9900|92.2700x002	胰腺其他手术|放射性粒子置入放射治疗
右侧腹股沟疝囊高位结扎术	53.0001	单侧腹股沟疝修补术
腹股沟疝修补术,单侧	53.0001	单侧腹股沟疝修补术
右腹股沟嵌顿疝复位修补术	53.0001	单侧腹股沟疝修补术
右侧腹股沟疝高位结扎修补术	53.0001	单侧腹股沟疝修补术
右侧腹股沟嵌顿疝修补术	53.0001	单侧腹股沟疝修补术
右腹股沟疝前入路Kugel修补术	53.0001	单侧腹股沟疝修补术
左侧腹股沟疝修补术（巴西尼法）	53.0001	单侧腹股沟疝修补术
腹腔镜下左腹股沟疝修补术	53.0002	腹腔镜下单侧腹股沟疝修补术
腹腔镜下右侧腹股沟疝疝囊高位结扎术。	53.0002	腹腔镜下单侧腹股沟疝修补术
腹腔镜右侧腹股沟疝囊高位结扎术	53.0002	腹腔镜下单侧腹股沟疝修补术
右侧腹股沟直疝修补术	53.0101	单侧腹股沟直疝修补术
右腹股沟斜疝修补术	53.0201	单侧腹股沟斜疝修补术
左侧单侧腹股沟斜疝修补术	53.0201	单侧腹股沟斜疝修补术
左侧斜疝修补术	53.0201	单侧腹股沟斜疝修补术
左侧腹股沟斜疝前入路Kugel修补术	53.0201	单侧腹股沟斜疝修补术
右单侧腹股沟斜疝疝囊高位结扎术	53.0202	单侧腹股沟斜疝疝囊高位结扎术
右腹股沟斜疝疝囊高位结扎术	53.0202	单侧腹股沟斜疝疝囊高位结扎术
右侧斜疝高位结扎术	53.0202	单侧腹股沟斜疝疝囊高位结扎术
右腹股沟斜疝高位结扎术	53.0202	单侧腹股沟斜疝疝囊高位结扎术
单侧腹股沟斜疝疝囊高位结扎术(左侧)	53.0202	单侧腹股沟斜疝疝囊高位结扎术
右侧腹股沟斜疝疝囊高位结扎术.	53.0202	单侧腹股沟斜疝疝囊高位结扎术
腹腔镜下腹股沟斜疝修补术,单侧	53.0203	腹腔镜下单侧腹股沟斜疝修补术
腹腔镜右腹股沟斜疝疝囊高位结扎术}	53.0204	腹腔镜下单侧腹股沟斜疝疝囊高位结扎术
腹腔镜下右侧腹股沟斜疝疝囊高位结扎术。	53.0204	腹腔镜下单侧腹股沟斜疝疝囊高位结扎术
腹腔镜右侧斜疝疝囊高位结扎术	53.0204	腹腔镜下单侧腹股沟斜疝疝囊高位结扎术
腹腔镜下右侧腹股沟斜疝高位结扎术	53.0204	腹腔镜下单侧腹股沟斜疝疝囊高位结扎术
腹腔镜下左斜疝疝囊高位结扎术	53.0204	腹腔镜下单侧腹股沟斜疝疝囊高位结扎术
腹腔镜左侧斜疝疝囊高位结扎术	53.0204	腹腔镜下单侧腹股沟斜疝疝囊高位结扎术
腹腔镜左侧腹股沟斜疝高位结扎修补术	53.0204	腹腔镜下单侧腹股沟斜疝疝囊高位结扎术
右侧腹股沟直疝无张力修补术	53.0302	单侧腹股沟直疝无张力修补术
右侧腹股沟 直 疝无张力修补术	53.0302	单侧腹股沟直疝无张力修补术
右单侧腹股沟斜疝无张力修补术	53.0401	单侧腹股沟斜疝无张力修补术
右斜疝无张力修补术（Lichtenstein）	53.0401	单侧腹股沟斜疝无张力修补术
腹股沟斜疝无张力修补术（右）	53.0401	单侧腹股沟斜疝无张力修补术
开放左侧腹股沟斜疝充填式修补术（COOK生物补片）	53.0401	单侧腹股沟斜疝无张力修补术
开放左侧腹股沟斜疝充填式无张力修补术（科惠自粘连补片 TEM1208G）	53.0401	单侧腹股沟斜疝无张力修补术
右斜疝无张力修补术（改良kugel）	53.0401	单侧腹股沟斜疝无张力修补术
(右侧)腹股沟疝补片修补术((53.0501))	53.0501	单侧腹股沟疝无张力修补术
右腹股沟疝补片修补术	53.0501	单侧腹股沟疝无张力修补术
右单侧腹股沟疝无张力修补术	53.0501	单侧腹股沟疝无张力修补术
单侧腹股沟疝无张力修补术（左侧）	53.0501	单侧腹股沟疝无张力修补术
右单侧腹股沟疝无张力修补术(前路KUGEL)	53.0501	单侧腹股沟疝无张力修补术
右侧单侧腹股沟疝无张力修补术（Kugel补片）	53.0501	单侧腹股沟疝无张力修补术
右侧腹股沟复发性疝无张力修补术	53.0501	单侧腹股沟疝无张力修补术
右侧腹股沟疝无张力成形术（平片法）	53.0501	单侧腹股沟疝无张力修补术
腹腔镜双侧斜疝疝囊高位结扎术	53.1203	腹腔镜下双侧腹股沟斜疝修补术
双侧腹股沟斜疝补片修补术	53.1501	双侧腹股沟斜疝无张力修补
双侧腹股沟斜疝无张力修补术	53.1501	双侧腹股沟斜疝无张力修补
腹腔镜下左侧股疝无张力修补术	53.2100	用移植物或假体的单侧股疝修补术
左股疝无张力修补术	53.2101	单侧股疝无张力修补术
腹腔镜下脐疝补片无张力修补术	53.4201	腹腔镜下脐疝无张力修补术
腹腔镜下脐疝无张力修补术	53.4201	腹腔镜下脐疝无张力修补术
腹壁切口疝修补术。	53.5100	切口疝修补术
腹壁切口疝修补术	53.5100	切口疝修补术
腹腔镜腹壁疝修补术	53.5902	腹腔镜下腹壁疝修补术
腹壁切口疝无张力修补术。	53.6101	腹壁切口疝无张力修补术
腹壁疝补片修补术	53.6901	腹壁疝无张力修补术
膈肌折叠术	53.8100x001	膈肌折叠术
经腹腔镜行腹壁造口旁疝补片修补术	53.9x00	其他疝修补术
腹腔镜下双侧疝囊高位结扎术	53.9x00	其他疝修补术
腹腔镜下疝修补术	53.9x00	其他疝修补术
食管裂孔疝修补术	53.9x00	其他疝修补术
腹腔镜左疝囊高位结扎术	53.9x00	其他疝修补术
腹腔镜下右侧疝囊高位结扎术	53.9x00	其他疝修补术
腰疝补片修补术	53.9x02	腰疝修补术
腹壁脓肿切开引流术	54.0x00x004	腹壁脓肿切开引流术
剖腹探查术((54.1101))	54.1100	开腹探查术
胃体癌（晚期）开腹探查术	54.1100	开腹探查术
腹壁转移瘤冷冻消融术	54.3x00	腹壁或脐病损或组织的切除术或破坏术
腹壁肿物切除	54.3x01	腹壁病损切除术
左侧腹壁肿块切除术	54.3x01	腹壁病损切除术
腹壁子宫内膜异位病灶切除术。	54.3x01	腹壁病损切除术
右下腹壁脂肪瘤切除术	54.3x01	腹壁病损切除术
右侧腹股沟肿物切除术	54.3x03	腹股沟病损切除术
左侧腹股沟肿物扩大切除术	54.3x03	腹股沟病损切除术
腹股沟肿物切除术	54.3x03	腹股沟病损切除术
腹壁窦道清创术	54.3x06	腹壁清创术
盆腔肿物切除术	54.4x00x035	盆腔病损切除术
盆腔包块切除术	54.4x00x035	盆腔病损切除术
盆腔占位切除术	54.4x00x035	盆腔病损切除术
腹腔镜经肛门全直肠系膜切除术	54.4x00x050	腹腔镜下直肠全系膜切除术[TME]
腹膜后肿块切除术	54.4x02	腹膜后病损切除术
左侧腹膜后肿物切除术	54.4x02	腹膜后病损切除术
腹腔镜下腹膜后病损切除术(右侧)	54.4x15	腹腔镜下腹膜后病损切除术
腹腔镜下盆腔粘连分离术	54.5100x009	腹腔镜下盆腔粘连松解术
腹部切口二期缝合术	54.6300	其他腹壁缝合术
超声引导下腹腔积液置管引流术	54.9101	腹腔穿刺引流术
腹腔脓肿穿刺引流术	54.9101	腹腔穿刺引流术
CT导引经皮肝周积液穿刺引流术	54.9101	腹腔穿刺引流术
CT引导下肝周积液穿刺引流术	54.9101	腹腔穿刺引流术
腹腔药物注入术	54.9702	腹腔穿刺药物注射
B超引导下床旁带cuff腹膜透析置管术	54.9801	腹膜透析管置入术
腹膜透析置管术。	54.9801	腹膜透析管置入术
腹透管植入术	54.9801	腹膜透析管置入术
局麻下腹透管置入术	54.9801	腹膜透析管置入术
腹膜透析置管	54.9801	腹膜透析管置入术
CT引导下腹膜后转移癌I-125粒子植入术。	54.9900|92.2001	腹部的其他手术|碘-125放射性同位素近距离治疗
腹腔镜下盆腔囊肿切除术	54.9900x010	腹腔镜下盆腔病损切除术
腹腔镜辅助腹腔肿物切除术	54.9904	腹腔镜下腹腔病损切除术
左侧肾囊肿去顶术	55.0105	肾囊肿去顶术
右侧多囊肾囊肿去顶减压术	55.0105	肾囊肿去顶术
多囊肾右肾囊肿去顶减压术	55.0105	肾囊肿去顶术
腹腔镜右肾囊肿去顶减压术	55.0106	腹腔镜下肾囊肿去顶术
腹腔镜下左肾囊肿去顶术	55.0106	腹腔镜下肾囊肿去顶术
后腹腔镜左肾囊肿去顶术	55.0106	腹腔镜下肾囊肿去顶术
右侧后腹腔镜肾囊肿去顶减压术	55.0106	腹腔镜下肾囊肿去顶术
后腹腔镜肾囊肿去顶减压术（右侧）	55.0106	腹腔镜下肾囊肿去顶术
腹腔镜下左肾囊肿造口（开窗）术	55.0106	腹腔镜下肾囊肿去顶术
腹腔镜下右肾囊肿造口（开窗）术	55.0106	腹腔镜下肾囊肿去顶术
后腹腔镜下左肾囊肿去顶减压	55.0106	腹腔镜下肾囊肿去顶术
腹膜后镜左肾囊肿开窗去顶术	55.0106	腹腔镜下肾囊肿去顶术
单孔腹腔镜下右肾囊肿去顶术	55.0106	腹腔镜下肾囊肿去顶术
腹膜后镜下左肾囊肿去顶术	55.0106	腹腔镜下肾囊肿去顶术
后腹腔镜下双肾囊肿去顶术	55.0106	腹腔镜下肾囊肿去顶术
后腹腔镜下左肾实质切开取石术	55.0111	腹腔镜下肾切开取石术
双侧经皮肾穿刺造瘘术。	55.0300x005	经皮肾造口术
B超引导下双侧经皮肾穿刺造瘘术	55.0300x005	经皮肾造口术
经皮肾镜右肾结石碎石术	55.0402	经皮肾镜碎石术（PCNL）
二期经皮肾镜右肾结石碎石术	55.0402	经皮肾镜碎石术（PCNL）
左侧PCNL术	55.0402	经皮肾镜碎石术（PCNL）
左侧PCNL	55.0402	经皮肾镜碎石术（PCNL）
右侧PCNL术	55.0402	经皮肾镜碎石术（PCNL）
右侧PCNL（联合体位)	55.0402	经皮肾镜碎石术（PCNL）
PCNL（左）	55.0402	经皮肾镜碎石术（PCNL）
经皮肾镜钬激光碎石术（左）	55.0404	经皮肾镜激光碎石术
经皮肾镜输尿管结石激光碎石术	55.0404	经皮肾镜激光碎石术
右肾窦内肾盂切开取石	55.1101	肾盂切开取石术
右肾盂切开取石	55.1101	肾盂切开取石术
后腹腔镜下左肾盂旁囊肿去顶术	55.1108	腹腔镜下肾盂旁囊肿去顶术
后腹腔镜右肾盂切开取石术	55.1109	腹腔镜下肾盂切开取石术
经皮肾镜术	55.2101	经皮肾镜检查术
B超引导下肾穿刺活组织检查	55.2300x001	超声引导下肾穿刺活检
经皮右肾肿瘤射频消融术	55.3200x001	肾病损射频消融术
腹腔镜右肾错构瘤剜除术	55.3401	腹腔镜下肾病损切除术
(腹腔镜右侧)腹腔镜下肾囊肿切除术	55.3401	腹腔镜下肾病损切除术
左肾错构瘤切除术	55.3900x003	肾病损切除术
经腰右肾错构瘤核除术	55.3900x003	肾病损切除术
右侧肾部分切除术	55.4x00	部分肾切除术
左侧保留肾单位肾部分切除术	55.4x00	部分肾切除术
腹腔镜左侧肾部分切除术（腹膜后入路）	55.4x03	腹腔镜下肾部分切除术
腹腔镜下肾部分切除术（左）	55.4x03	腹腔镜下肾部分切除术
后腹腔镜下右肾部分切除术。	55.4x03	腹腔镜下肾部分切除术
右侧后腹腔镜下肾部分切除术	55.4x03	腹腔镜下肾部分切除术
后腹腔镜右肾部分切除术。	55.4x03	腹腔镜下肾部分切除术
后腹腔镜下右侧肾部分切除术	55.4x03	腹腔镜下肾部分切除术
左重复肾重复输尿管切除术	55.5100	肾输尿管切除术
肾输尿管切除术	55.5100	肾输尿管切除术
经腹右肾切除术	55.5101	单侧肾切除术
右侧无功能肾切除术	55.5101	单侧肾切除术
左重复肾切除术	55.5101	单侧肾切除术
腹腔镜左侧无功能肾切除术	55.5103	腹腔镜下单侧肾切除术
腹腔镜右侧无功能肾切除术	55.5103	腹腔镜下单侧肾切除术
腹膜后镜左肾切除术	55.5103	腹腔镜下单侧肾切除术
腹腔镜肾切除术	55.5103	腹腔镜下单侧肾切除术
腹腔镜下单侧肾切除术(左肾)	55.5103	腹腔镜下单侧肾切除术
腹腔镜下左肾输尿管全切术	55.5104	腹腔镜下单侧肾输尿管切除术
后腹腔镜下左肾输尿管部分膀胱切除术	55.5104|57.6x06	腹腔镜下单侧肾输尿管切除术|腹腔镜下膀胱部分切除术
异体肾移植术(55.6901)	55.6901	肾异体移植术
左侧肾盂成形术	55.8701	肾盂成形术
离断式左肾盂输尿管成形术	55.8702	肾盂输尿管成形术
腹腔镜左侧UPJ离断成形术	55.8703	腹腔镜下肾盂输尿管成形术
腹腔镜下肾盂成形术（右）	55.8704	腹腔镜下肾盂成形术
腹腔镜肾盂成形术	55.8704	腹腔镜下肾盂成形术
腹腔镜下左肾盂成型术	55.8704	腹腔镜下肾盂成形术
后腹腔镜下左肾盂成形术	55.8704	腹腔镜下肾盂成形术
腹腔镜下左肾盂成形	55.8704	腹腔镜下肾盂成形术
经皮肾穿刺引流术	55.9201	肾穿刺引流术
经皮肾囊肿抽吸术	55.9206	经皮肾囊肿抽吸术
左肾蒂淋巴管结扎术	55.9900	肾的其他手术
经尿道右侧输尿管镜碎石术	56.0x02	经尿道输尿管/肾盂取石术
右输尿管软镜碎石术	56.0x02	经尿道输尿管/肾盂取石术
输尿管镜左输尿管下段结石碎石术	56.0x02	经尿道输尿管/肾盂取石术
输尿管镜左侧输尿管下段结石碎石术	56.0x02	经尿道输尿管/肾盂取石术
输尿管镜右输尿管碎石术	56.0x02	经尿道输尿管/肾盂取石术
经输尿管镜取石术	56.0x02	经尿道输尿管/肾盂取石术
经尿道输尿管/肾盂取石术	56.0x02	经尿道输尿管/肾盂取石术
输尿管镜钬激光碎石	56.0x03	经尿道输尿管/肾盂激光碎石术
输尿管镜左输尿管结石钬激光碎石术	56.0x03	经尿道输尿管/肾盂激光碎石术
输尿管镜激光碎石术	56.0x03	经尿道输尿管/肾盂激光碎石术
输尿管镜下钬激光碎石术（右）	56.0x03	经尿道输尿管/肾盂激光碎石术
经尿道输尿管镜激光碎石术(右侧）	56.0x03	经尿道输尿管/肾盂激光碎石术
右经尿道输尿管镜激光碎石术	56.0x03	经尿道输尿管/肾盂激光碎石术
(输尿管（或尿道）镜左侧)输尿管镜下钬激光碎石术(56.0006)	56.0x03	经尿道输尿管/肾盂激光碎石术
双侧输尿管镜气压弹道碎石术	56.0x04	经尿道输尿管/肾盂气压弹道碎石术
经尿道输尿管/肾盂激光碎石取石术	56.0x06	经尿道输尿管/肾盂激光碎石取石术
左侧输尿管切开取石术	56.2x01	输尿管切开取石术
双侧输尿管切开取石术	56.2x01	输尿管切开取石术
后腹腔镜下左输尿管切开取石术	56.2x04	腹腔镜下输尿管切开取石术
(腹腔镜左侧)腹腔镜下输尿管切开取石术((56.2004))	56.2x04	腹腔镜下输尿管切开取石术
腹腔镜右侧输尿管上段切开取石术	56.2x04	腹腔镜下输尿管切开取石术
腹腔镜右输尿管切开取石	56.2x04	腹腔镜下输尿管切开取石术
经尿道右侧输尿管镜检查	56.3100	输尿管镜检查
输尿管镜探查术	56.3100	输尿管镜检查
经尿道输尿管活组织检查	56.3200	闭合性经皮输尿管活组织检查
经尿道输尿管囊肿切除术	56.4101	输尿管病损切除术
右输尿管膀胱再植术	56.7400	输尿管膀胱吻合术
右侧输尿管膀胱再吻合术	56.7400	输尿管膀胱吻合术
左侧输尿管膀胱再植术	56.7400	输尿管膀胱吻合术
输尿管膀胱吻合术	56.7400	输尿管膀胱吻合术
腹腔镜下左侧输尿管膀胱再植术	56.7402	腹腔镜下输尿管膀胱吻合术
经尿道膀胱结石取石术	57.0x03	经尿道膀胱取石术
经尿道膀胱取石术	57.0x03	经尿道膀胱取石术
经尿道电子膀胱镜检查	57.3200x001	膀胱镜检查
经尿道膀胱活组织检查	57.3300	闭合性[经尿道]膀胱活组织检查
TURbt	57.4900x001	经尿道膀胱病损电切术
经尿道膀胱镜膀胱肿瘤电切术	57.4900x001	经尿道膀胱病损电切术
膀胱镜下膀胱肿瘤电切术	57.4900x001	经尿道膀胱病损电切术
经尿道膀胱粘膜白斑电切术	57.4900x001	经尿道膀胱病损电切术
经尿道膀胱癌气化电切术。	57.4900x001	经尿道膀胱病损电切术
经尿管膀胱肿瘤电切	57.4900x001	经尿道膀胱病损电切术
经尿道膀胱肿瘤电切术	57.4900x001	经尿道膀胱病损电切术
经尿道膀胱肿瘤切除术（TURBT）	57.4900x001	经尿道膀胱病损电切术
经尿道膀胱新生物电切术	57.4900x001	经尿道膀胱病损电切术
经尿道离子束刀膀胱肿物切除术	57.4901	经尿道膀胱病损切除术
经尿道膀胱肿瘤整块切除术	57.4901	经尿道膀胱病损切除术
经尿道膀胱颈电切术	57.4902	经尿道膀胱颈电切术
(膀胱镜)膀胱部分切除术((57.6001))	57.4904	经尿道膀胱部分切除术
腹腔镜下脐尿管囊肿切除术	57.5100x003	腹腔镜下脐尿管病损切除术
经尿道膀胱粘膜电灼术	57.5906	膀胱病损电灼术
膀胱部分切除术	57.6x00	部分膀胱切除术
膀胱功能重建	57.8700	膀胱重建术
膀胱破裂修补术	57.8900x001	膀胱修补术
尿道冷刀切开	58.0x00	尿道切开术
经尿道尿道肿物电切术	58.3101	经尿道尿道病损电切术
经尿道尿道肿瘤电切术	58.3101	经尿道尿道病损电切术
前尿道切除术	58.3904	尿道部分切除术
尿道口脓肿切除术	58.3906	尿道口病损切除术
尿道口新生物切除术	58.3906	尿道口病损切除术
尿道下裂二期成形术。	58.4502	尿道下裂修补术
尿道下裂I期成形术。	58.4502	尿道下裂修补术
尿道外口成型术	58.4700	尿道口成形术
尿道成形术	58.4901	尿道成形术
尿道狭窄段内切开术	58.5x00x002	经尿道尿道切开术
耻骨后经阴道尿道中段无张力悬吊术	59.5x00	耻骨后尿道悬吊术
经阴道经闭孔无张力尿道中段悬吊术	59.7900	压迫性尿失禁的其他修补术
经阴道、经闭孔无张力尿道中段悬吊术	59.7900	压迫性尿失禁的其他修补术
经闭孔阴道无张力尿道中段悬吊带术(TVT-O)。	59.7903	经阴道闭孔无张力尿道中段悬吊术(TVT-O)
单切口经阴道经闭孔尿道中段无张力吊带悬吊术	59.7904	单切口经阴道闭孔无张力尿道中段悬吊术（TVT-S）
右侧输尿管内双J管置入术	59.8x00	输尿管导管插入术
输尿管双J管置入术	59.8x00	输尿管导管插入术
左输尿管插管术	59.8x00	输尿管导管插入术
双侧输尿管支架管置入术	59.8x00	输尿管导管插入术
双侧DJ管置入术	59.8x00	输尿管导管插入术
右DJ管置入术	59.8x00	输尿管导管插入术
膀胱镜下输尿管支架置入术	59.8x00x004	经尿道膀胱镜输尿管导管插入术
膀胱镜下双侧输尿管DJ管置入术	59.8x00x004	经尿道膀胱镜输尿管导管插入术
膀胱镜下双J管置入术	59.8x00x004	经尿道膀胱镜输尿管导管插入术
右输尿管双J管内引流术	59.8x02	肾导管引流术
左侧输尿管镜下J管置入术	59.8x03	经尿道输尿管支架置入术
经尿道左侧输尿管支架置入术	59.8x03	经尿道输尿管支架置入术
输尿管镜下左侧DJ管置入术	59.8x03	经尿道输尿管支架置入术
经尿道输尿管支架管置入术（右）	59.8x03	经尿道输尿管支架置入术
输尿管镜置管术	59.8x03	经尿道输尿管支架置入术
左侧输尿管镜下DJ管置入术	59.8x03	经尿道输尿管支架置入术
右输尿管镜下支架管留置术	59.8x03	经尿道输尿管支架置入术
经尿道双侧输尿管支架置入术	59.8x03	经尿道输尿管支架置入术
输尿管镜下双侧输尿管置管术	59.8x03	经尿道输尿管支架置入术
左侧输尿管镜D-J管留置	59.8x03	经尿道输尿管支架置入术
后腹腔镜下右侧半尿路切除术	59.9900	泌尿系统其他手术
经尿道右输尿管双J管拔除术	59.9900x002	输尿管支架取出术
输尿管支架管取出术	59.9900x002	输尿管支架取出术
双J管拔除	59.9900x002	输尿管支架取出术
输尿管支架拔除术	59.9900x002	输尿管支架取出术
输尿管镜下双侧双J管置换术	59.9901	输尿管支架置换术
DSA下输尿管支架管置换术	59.9901	输尿管支架置换术
左输尿管支架管置换术	59.9901	输尿管支架置换术
输尿管镜下更换DJ管术	59.9901	输尿管支架置换术
右输尿管支架置换术	59.9901	输尿管支架置换术
右侧输尿管镜D-J管更换术	59.9901	输尿管支架置换术
输尿管镜下更换D-J管术（双）	59.9901	输尿管支架置换术
输尿管支架置换术（双侧）	59.9901	输尿管支架置换术
前列腺针刺活组织检查	60.1100	闭合性[经皮][针吸]前列腺活组织检查
经会阴模板定位下前列腺饱和穿刺术	60.1100x003	经会阴前列腺穿刺活检术
经会阴靶向融合前列腺穿刺活检术	60.1100x003	经会阴前列腺穿刺活检术
经会阴系统前列腺穿刺活检术	60.1100x003	经会阴前列腺穿刺活检术
直肠超声引导下经会阴前列腺穿刺术	60.1100x003	经会阴前列腺穿刺活检术
MRI超声融合引导下经会阴前列腺穿刺活检术	60.1100x003	经会阴前列腺穿刺活检术
经会阴模板定位前列腺饱和穿刺活检术	60.1100x003	经会阴前列腺穿刺活检术
B超引导下经直肠前列腺穿刺活检	60.1101	经直肠前列腺穿刺活组织检查
经直肠B超引导下前列腺针刺活检术	60.1101	经直肠前列腺穿刺活组织检查
B超引导下经直肠前列腺穿刺术。	60.1101	经直肠前列腺穿刺活组织检查
经直肠前列腺穿刺术	60.1101	经直肠前列腺穿刺活组织检查
精囊镜检查	60.1901	精囊镜探查术
经尿道前列腺钬激光剜除术。	60.2100x001	经尿道前列腺激光切除术[TULIP手术]
经尿道前列腺绿激光剜除术。	60.2100x001	经尿道前列腺激光切除术[TULIP手术]
经尿道前列腺激光切除术[TULIP手术](红激光剜除+等离子创面修复+组织粉碎器粉碎)	60.2100x001	经尿道前列腺激光切除术[TULIP手术]
经尿道前列腺激光电切术	60.2100x001	经尿道前列腺激光切除术[TULIP手术]
TULIP	60.2100x001	经尿道前列腺激光切除术[TULIP手术]
前列腺选择性光汽化术。	60.2900x003	经尿道前列腺绿激光汽化术(PVP)
经尿道离子束刀前列腺电切术	60.2902	经尿道前列腺切除术（TURP）
经尿道离子束到前列腺切除术	60.2902	经尿道前列腺切除术（TURP）
经尿道前列腺切除术[TURP手术](等离子剜除法)	60.2902	经尿道前列腺切除术（TURP）
经尿道电切镜下前列腺电切术	60.2902	经尿道前列腺切除术（TURP）
前列腺电切术	60.2902	经尿道前列腺切除术（TURP）
前列腺根治性切除术(60.5001)	60.5x00	根治性前列腺切除术
经尿道前列腺水囊扩张术	60.9500x001	经尿道前列腺球囊扩张术
左侧鞘膜积液切除术	61.2x00	睾丸鞘膜积液切除术
右睾丸鞘膜积液切除术	61.2x00	睾丸鞘膜积液切除术
左睾丸鞘膜切除翻转术	61.2x02|61.4904	睾丸鞘膜切除术|睾丸鞘膜翻转术
右侧睾丸鞘膜切除翻转术	61.2x02|61.4904	睾丸鞘膜切除术|睾丸鞘膜翻转术
阴囊清创术	61.3x00x006	阴囊皮肤和皮下组织非切除性清创
阴囊部分切除术	61.3x02	阴囊部分切除术
左阴囊肿块切除术	61.3x03	阴囊病损切除术
左侧阴囊病损切除术	61.3x03	阴囊病损切除术
右侧鞘突高位结扎术	61.4900x002	鞘膜高位结扎术
左侧鞘膜高位结扎术	61.4900x002	鞘膜高位结扎术
左睾丸鞘膜翻转固定术	61.4904	睾丸鞘膜翻转术
(右侧)睾丸鞘膜积液鞘膜翻转术((61.2004))	61.4904	睾丸鞘膜翻转术
(右侧)睾丸鞘膜积液鞘膜翻转术	61.4904	睾丸鞘膜翻转术
腹腔镜下左侧鞘状突高位结扎术	61.4905	腹腔镜下鞘状突高位结扎术
腹腔镜下鞘状突高位结扎术（双）	61.4905	腹腔镜下鞘状突高位结扎术
LP左侧鞘状突高位结扎术	61.4905	腹腔镜下鞘状突高位结扎术
左侧睾丸探查术	62.0x00x001	睾丸切开探查术
腹腔镜隐睾探查术	62.0x01	腹腔镜下隐睾探查术
经皮睾丸活组织检查	62.1100	闭合性[经皮][针吸]睾丸活组织检查
双侧睾丸穿刺活检术	62.1100	闭合性[经皮][针吸]睾丸活组织检查
左侧发育不良睾丸切除术	62.3x00	单侧睾丸切除术
单侧睾丸-附睾切除术	62.3x01	单侧睾丸附睾切除术
腹腔镜下双侧隐睾切除术	62.4105	腹腔镜下双侧隐睾切除术
左侧高位隐睾下降固定术	62.5x00	睾丸固定术
左侧高位睾丸下降固定术	62.5x00	睾丸固定术
双侧侧睾丸下降固定术	62.5x00	睾丸固定术
腹腔镜下右侧睾丸固定术	62.5x01	腹腔镜睾丸固定术
腹腔镜左侧隐睾下降固定术	62.5x01	腹腔镜睾丸固定术
腹腔镜左侧睾丸固定术	62.5x01	腹腔镜睾丸固定术
腹腔镜双侧睾丸下降固定术（小儿）	62.5x01	腹腔镜睾丸固定术
左侧隐睾探查术	62.9900	睾丸其他手术
显微镜下睾丸切开取精术	62.9900x001	显微镜下睾丸切开取精术
右侧精索鞘膜高位结扎术	63.1x00x003	精索鞘膜高位结扎术
显微镜下双侧精索静脉结扎术	63.1x01	精索静脉高位结扎术
显微镜下右侧精索静脉结扎术	63.1x01	精索静脉高位结扎术
左侧显微镜下精索静脉高位结扎术	63.1x01	精索静脉高位结扎术
显微镜精索静脉结扎术（左）	63.1x01	精索静脉高位结扎术
显微镜下左侧精索静结扎术	63.1x01	精索静脉高位结扎术
显微镜下左侧精索静脉曲张高位结扎术	63.1x01	精索静脉高位结扎术
(左侧)显微镜下精索静脉结扎术((63.1002.01))	63.1x01	精索静脉高位结扎术
精索内静脉高位结扎术	63.1x01	精索静脉高位结扎术
左精索静脉高位结扎	63.1x01	精索静脉高位结扎术
显微镜左侧精索静脉高位结扎	63.1x01	精索静脉高位结扎术
左侧精索静高位结扎术	63.1x01	精索静脉高位结扎术
双侧精索鞘膜积液切除术	63.1x02	精索鞘膜积液切除术
腹腔镜左侧精索静脉高位结扎术。	63.1x03	腹腔镜精索静脉高位结扎术
腹腔镜下精索静脉高位结扎术。	63.1x03	腹腔镜精索静脉高位结扎术
左侧腹腔镜下精索静脉高位结扎术	63.1x03	腹腔镜精索静脉高位结扎术
腹腔镜左精索内静脉高位结扎术	63.1x03	腹腔镜精索静脉高位结扎术
精索鞘膜切除术	63.3x00	精索和附睾的其他病损或组织切除术
右侧附睾病损切除术	63.3x03	附睾病损切除术
缝合器包皮环切术	64.0x00	包皮环切术
包皮环切术（吻合器法）	64.0x00	包皮环切术
包皮环切术（传统）	64.0x00	包皮环切术
阴茎肿物活检术	64.1100	阴茎活组织检查
阴茎新生物切除术	64.2x01	阴茎病损切除术
阴茎海绵体修补术	64.4500x002	阴茎海绵体断裂修补术
阴茎畸形整形	64.4900	阴茎的其他修补术
隐匿性阴茎矫形术。	64.4901	阴茎矫直术
