置入一个血管支架	00.4500	置入一根血管的支架
隐匿型阴茎延长整形术。	64.4902	阴茎延长术
隐匿阴茎包皮成形术	64.9800	阴茎的其他手术
阴茎阴囊移位整形术	64.9800	阴茎的其他手术
腹腔镜右侧卵巢囊肿剥除术	65.2501	腹腔镜卵巢病损切除术
腹腔镜下卵巢囊肿核除术	65.2501	腹腔镜卵巢病损切除术
腹腔镜下双侧卵巢囊肿切除术	65.2501	腹腔镜卵巢病损切除术
腹腔镜下右侧卵巢黄体囊肿剥除术	65.2501	腹腔镜卵巢病损切除术
腹腔镜下左卵巢巧克力囊肿剥除术	65.2501	腹腔镜卵巢病损切除术
腹腔镜右卵巢囊肿核除术	65.2501	腹腔镜卵巢病损切除术
腹腔镜下左侧卵巢黄体囊肿剥除术	65.2501	腹腔镜卵巢病损切除术
腹腔镜下左侧卵巢囊肿剥离术	65.2501	腹腔镜卵巢病损切除术
腹腔镜下右卵巢囊肿剥出术	65.2501	腹腔镜卵巢病损切除术
腹腔镜下右卵巢巧囊剥除术	65.2501	腹腔镜卵巢病损切除术
腹腔镜下双侧卵巢囊肿剥离术	65.2501	腹腔镜卵巢病损切除术
腹腔镜下左侧卵巢粘液性囊腺瘤剥除术	65.2501	腹腔镜卵巢病损切除术
经腹腔镜右卵巢囊肿剔除术	65.2501	腹腔镜卵巢病损切除术
单孔腹腔镜下左侧卵巢囊肿剥除术。	65.2501	腹腔镜卵巢病损切除术
腹腔镜下双卵巢巧克力囊肿剥除术	65.2501	腹腔镜卵巢病损切除术
LSC下左侧卵巢囊肿剥除术	65.2502	腹腔镜卵巢病损破坏术
双卵巢囊肿剥除术	65.2901	卵巢病损切除术
双侧卵巢囊肿切除术	65.2901	卵巢病损切除术
左侧卵巢囊肿切除术	65.2901	卵巢病损切除术
经腹卵巢囊肿剥除术	65.2901	卵巢病损切除术
双侧卵巢子宫内膜异位囊肿剥除术	65.2901	卵巢病损切除术
腹腔镜左附件切除术	65.4100	腹腔镜单侧输卵管-卵巢切除术
右侧附件切除	65.4900x001	单侧输卵管-卵巢切除术
经腹右侧附件切除术	65.4900x001	单侧输卵管-卵巢切除术
经腹双侧附件切除术	65.6100	双侧输卵管卵巢切除术
腹腔镜下 双侧附件切除术	65.6300	腹腔镜双侧卵巢和输卵管切除术
腹腔镜左侧输卵管开窗术	66.0102	腹腔镜输卵管切开术
腹腔镜下右侧输卵管妊娠去除伴输卵管开窗术	66.0103	腹腔镜输卵管妊娠切开去除术
腹腔镜下右侧输卵管开窗取胚术	66.0103	腹腔镜输卵管妊娠切开去除术
单孔腹腔镜下左侧输卵管切除术	66.4x02	腹腔镜单侧输卵管切除术
左侧腹腔镜下单侧输卵管切除术	66.4x02	腹腔镜单侧输卵管切除术
LSC下左侧输卵管切除术	66.4x02	腹腔镜单侧输卵管切除术
双输卵管切除术	66.5100	双侧输卵管切除术
腹腔镜下右侧输卵管系膜囊肿剔除术	66.6100x007	腹腔镜下输卵管系膜病损切除术
腹腔镜下异位妊娠左输卵管切除术	66.6104	腹腔镜输卵管病损切除术
腹腔镜下右侧输卵管部分切除术	66.6902	腹腔镜单侧输卵管部分切除术
腹腔镜下双侧输卵管高压灌注术	66.8x02	腹腔镜输卵管通液术
宫颈活检术	67.1200x001	子宫颈活检
宫颈锥型切除术	67.2x00	子宫颈锥形切除术
阴道镜下宫颈锥切术	67.2x00	子宫颈锥形切除术
宫颈环形电切术（leep刀）	67.3201	子宫颈环形电切术
子宫颈锥形电切除术	67.3202	子宫颈锥形电切术
宫颈锥切术（LEEP）	67.3202	子宫颈锥形电切术
宫颈锥切术 (LEEP)	67.3202	子宫颈锥形电切术
子宫颈锥形切除术（LEEP）	67.3202	子宫颈锥形电切术
宫颈电锥切术	67.3202	子宫颈锥形电切术
诊断性宫颈冷刀锥切术	67.3302	子宫颈冷冻锥形切除术
宫腔镜下宫颈管肿物切除术	67.3902	宫腔镜子宫颈病损切除术
腹腔镜下子宫颈肌瘤剔除术	67.3903	腹腔镜子宫颈病损切除术
宫颈囊肿切除术	67.3904	子宫颈病损切除术
宫颈电切术	67.4x08	宫腔镜子宫颈切除术
经阴道宫颈环扎术（筋膜内）	67.5901	经阴道子宫颈环扎术
孕期经阴道宫颈环扎术（筋膜外）	67.5901	经阴道子宫颈环扎术
经阴道宫颈环扎术（筋膜外）	67.5901	经阴道子宫颈环扎术
探宫腔	68.0x00x004	子宫切开探查术
宫腔镜检查术+活检术	68.1602	宫腔镜子宫活组织检查
TCRA+羊膜移植术	68.2100x002|10.4101	子宫内膜粘连松解术|睑球粘连羊膜移植修补术
宫腔镜下子宫内膜粘连松解术	68.2101	宫腔镜子宫内膜粘连松解术
宫腔镜下宫腔粘连电切分离术	68.2101	宫腔镜子宫内膜粘连松解术
宫腔镜下子宫隔膜切除术	68.2206	宫腔镜子宫隔膜切除术
宫腔镜检查+子宫内膜热球烧灼术	68.2300x005	宫腔镜下子宫内膜热球去除术
子宫内膜去除术（诺舒）	68.2301	子宫内膜射频消融术
双侧子宫动脉栓塞术	68.2500x001	子宫动脉栓塞术
经双侧子宫动脉栓塞术	68.2500x001	子宫动脉栓塞术
经皮双侧子宫动脉栓塞术	68.2500x001	子宫动脉栓塞术
经子宫动脉栓塞术	68.2500x001	子宫动脉栓塞术
腹式子宫肌瘤切除术	68.2901	子宫肌瘤切除术
经腹子宫肌瘤挖除术	68.2901	子宫肌瘤切除术
经腹子宫肌瘤剜除术	68.2901	子宫肌瘤切除术
多发性子宫肌瘤挖除术	68.2901	子宫肌瘤切除术
子宫多发肌瘤切除术	68.2901	子宫肌瘤切除术
子宫肌瘤核除	68.2901	子宫肌瘤切除术
经腹子宫腺肌瘤挖除术	68.2906	子宫病损切除术
经阴道子宫肌瘤挖除术	68.2907	经阴道子宫病损切除术
腹腔镜子宫肌瘤切除术	68.2912	腹腔镜子宫病损切除术
腹腔镜下子宫肌瘤挖出术	68.2912	腹腔镜子宫病损切除术
腹腔镜下子宫多发肌瘤剔除术	68.2912	腹腔镜子宫病损切除术
经腹腔镜子宫肌瘤核除术	68.2912	腹腔镜子宫病损切除术
腹腔镜下子宫肌瘤剥除	68.2912	腹腔镜子宫病损切除术
悬吊式腹腔镜子宫肌瘤剔除术	68.2912	腹腔镜子宫病损切除术
腹腔镜子宫肌瘤剥除术	68.2912	腹腔镜子宫病损切除术
悬吊式腹腔镜下子宫肌瘤剔除术	68.2912	腹腔镜子宫病损切除术
宫腔镜下子宫内膜电切术	68.2913	宫腔镜子宫病损电切术
宫腔镜下宫腔病变电切术	68.2913	宫腔镜子宫病损电切术
宫腔镜内膜息肉电切术	68.2913	宫腔镜子宫病损电切术
宫腔镜下子宫内膜部分电切术	68.2913	宫腔镜子宫病损电切术
宫腔镜检查+宫腔镜下粘膜下肌瘤电切术	68.2913	宫腔镜子宫病损电切术
宫腔镜下宫内残留物电切术	68.2913	宫腔镜子宫病损电切术
宫腔镜下粘膜下肌瘤电切	68.2913	宫腔镜子宫病损电切术
经宫腔镜宫腔赘生物电切术	68.2913	宫腔镜子宫病损电切术
宫腔下子宫内膜息肉电切术	68.2913	宫腔镜子宫病损电切术
宫腔镜下子宫内膜赘生物切除术	68.2915	宫腔镜子宫内膜病损切除术
经宫腔镜子宫内膜息肉切除术	68.2915	宫腔镜子宫内膜病损切除术
宫腔镜下子宫内膜息肉刮除术	68.2915	宫腔镜子宫内膜病损切除术
宫腔镜检查+子宫粘膜下肌瘤切除术	68.2917	宫腔镜子宫病损切除术
宫腔镜检查+宫腔占位组织摘除术	68.2917	宫腔镜子宫病损切除术
宫腔镜检查+宫腔镜下子宫粘膜下肌瘤切除术	68.2917	宫腔镜子宫病损切除术
宫腔镜下宫腔赘生物切除术	68.2917	宫腔镜子宫病损切除术
腹腔镜下次全子宫切除术。	68.3102	腹腔镜子宫次全切除术
腹腔镜下子宫切除术	68.4100	腹腔镜经腹全子宫切除术
腹腔镜子宫全切术	68.4100	腹腔镜经腹全子宫切除术
腹腔镜全子宫切除术。	68.4100	腹腔镜经腹全子宫切除术
腹腔镜下全子宫切除	68.4100	腹腔镜经腹全子宫切除术
腹腔镜辅助下小切口全子宫切除术	68.4100	腹腔镜经腹全子宫切除术
腹腔镜下全宫切除术	68.4100	腹腔镜经腹全子宫切除术
次广泛性子宫切除术	68.4900x006	子宫次广泛切除术
次广泛全子宫切除术	68.4900x006	子宫次广泛切除术
腹式全子宫切除	68.4901	经腹全子宫切除术
扩大全子宫切除术	68.4903	经腹扩大性全子宫切除术
阴式全子宫切除术	68.5901	经阴道子宫切除术
产后清宫术	69.0202	分娩后刮宫术
宫腔镜检查+B超引导下清宫术	69.0900	其他扩张和刮宫术
清宫术。	69.0900	其他扩张和刮宫术
药流后清宫术	69.0900	其他扩张和刮宫术
超声监视下清宫术	69.0900	其他扩张和刮宫术
超声引导下分段诊刮术	69.0901	诊断性刮宫术
诊断性刮宫(分段诊刮)	69.0901	诊断性刮宫术
宫腔镜检查+刮宫术	69.0902	宫腔镜诊断性刮宫术
宫腔镜检查术+诊断性刮宫术	69.0902	宫腔镜诊断性刮宫术
宫腔镜下分段诊刮术	69.0902	宫腔镜诊断性刮宫术
(宫腔镜)宫腔镜检查术+分段刮宫术	69.0902	宫腔镜诊断性刮宫术
宫腔镜检查+诊刮术+甲硝唑宫腔冲洗	69.0902	宫腔镜诊断性刮宫术
宫腔镜探查术+分段诊刮	69.0902	宫腔镜诊断性刮宫术
宫腔镜检术，刮宫术	69.0902	宫腔镜诊断性刮宫术
宫腔镜检查+诊刮	69.0902	宫腔镜诊断性刮宫术
腹腔镜下阔韧带肌瘤剔除术	69.1900x022	腹腔镜下阔韧带病损切除术
腹腔镜下子宫骶骨固定术。	69.2200x009	腹腔镜下子宫-骶前固定术
人工流产负压吸宫术（高危）	69.5101	电吸人流术
B超引导下吸宫术	69.5102	超声引导下电吸人流术
B超引导下电吸人流术	69.5102	超声引导下电吸人流术
无痛吸宫术	69.5900	其他抽吸刮宫术
人工电动负压吸宫术	69.5901	电吸刮宫术
宫腔镜下人工流产术	69.9900	子宫颈和子宫的其他手术
宫腔镜检查术+宫腔整理术	69.9900	子宫颈和子宫的其他手术
宫腔镜检查+特殊人工流产术	69.9900	子宫颈和子宫的其他手术
高危人工流产手术	69.9900	子宫颈和子宫的其他手术
阴道前壁囊肿切除术	70.3301	阴道病损切除术
经阴道全盆底重建术	70.5305	全盆底重建术
阴道裂伤缝合术	70.7100	阴道裂伤缝合术
阴道换药术	70.9100	阴道的其他手术
会阴侧切术	71.0904	会阴切开术
前庭大腺脓肿切开引流术	71.2201	巴多林腺脓肿切开引流术
巴氏腺脓肿切开造口术	71.2900x002	前庭大腺造口术
会阴部清创术	71.3x00x022	女性会阴皮肤和皮下组织非切除性清创
会阴裂伤清创缝合术	71.3x00x022|71.7102	女性会阴皮肤和皮下组织非切除性清创|会阴裂伤缝合术
会阴部皮肤肿物切除术	71.3x01	会阴病损切除术
外阴肿物扩大切除术	71.3x04	外阴病损切除术
外阴血管瘤切除术	71.3x04	外阴病损切除术
阴蒂肥大整形术	71.4x00	阴蒂手术
单纯外阴切除术。	71.6200x002	外阴单纯切除术
外阴裂伤修补术	71.7101	外阴裂伤缝合术
会阴裂伤缝合术	71.7102	会阴裂伤缝合术
会阴切口二期缝合术	71.7900	外阴和会阴的其他修补术
小阴唇肥大整复术	71.7900x008	小阴唇成形术
低位产钳伴会阴切开术	72.1x00	低位产钳手术伴外阴切开术
死胎接生	73.1x00	其他手术引产
会阴侧切缝合术+顺产接生术	73.6x01|73.5900	会阴侧切缝合术|其他手法助产
子宫下端剖宫产术	74.1x00	低位子宫下段剖宫产
子宫下段剖宫产分娩	74.1x00	低位子宫下段剖宫产
经腹下段剖宫产术	74.1x00	低位子宫下段剖宫产
子宫下段剖宫产（双胎）	74.1x00	低位子宫下段剖宫产
子宫下段剖宫产术手术指征：相对性头盆不称	74.1x00	低位子宫下段剖宫产
子宫下段剖宫产术（急诊）	74.1x00	低位子宫下段剖宫产
子宫下段横切口二次剖宫产术	74.1x01	剖宫产术，子宫下段横切口
二次子宫下段横切口剖宫产术手术指征：瘢痕子宫 胎膜早破	74.1x01	剖宫产术，子宫下段横切口
经腹子宫下段剖宫产术（纵切口）	74.1x02	剖宫产术，子宫下段直切口
子宫下段纵切口剖宫产	74.1x02	剖宫产术，子宫下段直切口
腹腔镜下右侧输卵管间质部妊娠组织清除术	74.3x00	输卵管外异位妊娠清除术
经阴道子宫切口瘢痕妊娠清除术	74.3x00	输卵管外异位妊娠清除术
胎盘钳夹术	75.4x00x003	胎盘钳夹术
下颌骨肿物切除术	76.2x01	下颌骨病损切除术
左下颌骨包块探查切除术	76.2x01	下颌骨病损切除术
左下颌骨肿物刮除术	76.2x01	下颌骨病损切除术
上颌骨肿物刮治术	76.2x02	上颌骨病损切除术
左侧下颌骨囊肿刮治术	76.2x04	颌骨囊肿摘除术
下颌骨骨折术后内固定物取出术	76.9701	下颌骨内固定装置取出术
上下颌颌间牵引术。	76.9900	面骨和关节的其他手术
右股骨头减压术	77.1502	股骨减压术
右股骨病灶活检术	77.4500	股骨活组织检查
骶骨穿刺活检术	77.4901	骨盆活组织检查
T12椎体穿刺活检术	77.4904	椎骨活组织检查
椎骨活检术	77.4904	椎骨活组织检查
右肩胛骨骨软骨瘤切除术	77.6101	肩胛骨病损切除术
肋骨占位切除术	77.6103	肋骨病损切除术
左肱骨上段骨软骨瘤切除术	77.6201	肱骨病损切除术
右股骨远端肿物切除术	77.6501	股骨病损切除术
右侧股骨病损切除术	77.6501	股骨病损切除术
右侧胫骨病损切除术	77.6701	胫骨病损切除术
胫骨病损切除术	77.6701	胫骨病损切除术
骨盆骨折外固定术	78.1901	盆骨外固定术
左股骨延长术	78.3500x001	股骨延长术
左侧高肩胛矫形术	78.4100	肩胛骨，锁骨和胸廓［肋骨和胸骨］其他修补术或整形术
腰椎体成形术（修补术）	78.4904	椎骨成形术
肋骨骨折内固定术	78.5104	肋骨内固定术
漏斗胸术后取钢板	78.6100	肩胛骨，锁骨和胸廓［肋骨和胸骨］置入装置去除
右肩锁关节内固定取出术	78.6100x004	肩锁关节内固定物取出术
左肩胛骨骨折内固定取出术	78.6101	肩胛骨内固定装置去除术
右锁骨内固定物取出术	78.6103	锁骨内固定装置去除术
锁骨内固定装置去除术	78.6103	锁骨内固定装置去除术
右侧肋骨内固定物取出术	78.6105	肋骨内固定装置去除术
左肱骨骨折内固定物取出术	78.6201	肱骨内固定装置去除术
左肱骨内固定拆除术	78.6201	肱骨内固定装置去除术
右肱骨骨折内固定装置取出术	78.6201	肱骨内固定装置去除术
右肱骨外科颈骨折内固定物取出术	78.6201	肱骨内固定装置去除术
右桡骨骨折内固定物取出术	78.6301	桡骨内固定装置去除术
桡骨内固定物取出术	78.6301	桡骨内固定装置去除术
左尺桡骨骨折内固定物取出术	78.6301|78.6303	桡骨内固定装置去除术|尺骨内固定装置去除术
右尺骨鹰嘴骨折内固定取出术	78.6303	尺骨内固定装置去除术
左尺骨鹰嘴骨折术后内固定物取出术。	78.6303	尺骨内固定装置去除术
左尺骨内固定物取出术。	78.6303	尺骨内固定装置去除术
左侧孟氏骨折术后内固定取出术	78.6303	尺骨内固定装置去除术
右侧尺骨骨折内固定取出术	78.6303	尺骨内固定装置去除术
左尺骨鹰嘴内固定拆除术	78.6303	尺骨内固定装置去除术
右手第五掌骨骨折术后内固定取出术	78.6403	掌骨内固定装置去除术
右第5掌骨内固定物取出术	78.6403	掌骨内固定装置去除术
左股骨骨折术后内固定物取出术	78.6501	股骨内固定装置去除术
股骨内固定取出术	78.6501	股骨内固定装置去除术
左股骨骨折术后取内固定术	78.6501	股骨内固定装置去除术
右股骨骨折内固定物取出术	78.6501	股骨内固定装置去除术
右股骨干骨折内固定取出术	78.6501	股骨内固定装置去除术
左股骨干内固定物取出术	78.6501	股骨内固定装置去除术
右股骨颈内固定取出术	78.6501	股骨内固定装置去除术
右股骨干骨折内固定装置取出术	78.6501	股骨内固定装置去除术
左侧髌骨骨折内固定取出术	78.6601	髌骨内固定装置去除术
左侧髌骨骨折内固定拆除术	78.6601	髌骨内固定装置去除术
左髌骨内固定拆除术	78.6601	髌骨内固定装置去除术
右髌骨骨折内固定植入物取出术	78.6601	髌骨内固定装置去除术
右胫骨平台内固定物取出术	78.6701	胫骨内固定装置去除术
左胫骨平台骨折内固定拆除术	78.6701	胫骨内固定装置去除术
右胫骨内固定装置取出术	78.6701	胫骨内固定装置去除术
右侧胫骨平台内固定取出术	78.6701	胫骨内固定装置去除术
右胫骨平台骨折内固定拆除术	78.6701	胫骨内固定装置去除术
右胫骨内固定拆除术	78.6701	胫骨内固定装置去除术
左胫骨平台内固定拆除术	78.6701	胫骨内固定装置去除术
左下胫腓螺钉取出术	78.6701|78.6703	胫骨内固定装置去除术|腓骨内固定装置去除术
左胫腓骨远端内固定取出术	78.6701|78.6703	胫骨内固定装置去除术|腓骨内固定装置去除术
下胫腓固定螺钉取出术	78.6701|78.6703	胫骨内固定装置去除术|腓骨内固定装置去除术
左下胫腓联合固定钉取出术。	78.6701|78.6703	胫骨内固定装置去除术|腓骨内固定装置去除术
右腓骨骨折术后内固定取出术	78.6703	腓骨内固定装置去除术
右腓骨远端骨折术后内固定物取出术	78.6703	腓骨内固定装置去除术
右侧腓骨骨折内固定物取出术	78.6703	腓骨内固定装置去除术
右侧踝关节内固定物取出术	78.6705	踝关节内固定装置去除术
左踝内固定拆除术	78.6705	踝关节内固定装置去除术
右踝骨折术后内固定物取出术	78.6705	踝关节内固定装置去除术
左踝关节骨折术后取内固定术	78.6705	踝关节内固定装置去除术
左踝关节骨折术后内固定装置取出术	78.6705	踝关节内固定装置去除术
右踝关节骨折内固定取出术。	78.6705	踝关节内固定装置去除术
踝关节内固定物取出术	78.6705	踝关节内固定装置去除术
左足内固定物取出术	78.6800	跗骨和跖骨置入装置去除
右跟骨骨折内固定取出术	78.6900x002	跟骨内固定物取出术
左跟骨骨折内固定拆除术	78.6900x002	跟骨内固定物取出术
右跟骨骨折内固定装置取出术	78.6900x002	跟骨内固定物取出术
左跟骨内固定取出术。	78.6900x002	跟骨内固定物取出术
左髋脱位术后内固定取出术	78.6900x008	髋关节内固定物取出术
腰椎骨折术后内固定物取出术	78.6900x010	椎骨内固定物取出术
胸腰椎内固定取出术	78.6900x010	椎骨内固定物取出术
胸12椎体骨折术后内固定取出术	78.6900x010	椎骨内固定物取出术
腰椎骨折术后内固定物取出术。	78.6900x010	椎骨内固定物取出术
盆骨内固定物取出术	78.6901	骨盆内固定装置去除术
右髂骨骨折内固定取出术	78.6901	骨盆内固定装置去除术
右髂骨内固定取出术	78.6901	骨盆内固定装置去除术
指骨骨折闭合复位钢针内固定术	79.1400x002	指骨骨折闭合复位钢针内固定术
右股骨转子间骨折闭合复位内固定术。	79.1500	股骨骨折闭合性复位术伴内固定
股骨骨折闭合复位内固定术	79.1500	股骨骨折闭合性复位术伴内固定
左股骨干骨折闭合复位髓内针内固定术	79.1500x006	股骨骨折闭合复位髓内针内固定术
右侧股骨转子间骨折闭合复位髓内钉固定	79.1500x006	股骨骨折闭合复位髓内针内固定术
胫骨骨折闭合复位钢板内固定术	79.1600x012	胫骨骨折闭合复位钢板内固定术
跟骨骨折闭合复位钢针内固定术	79.1700x009	跟骨骨折闭合复位钢针内固定术
右肱骨近端粉碎性骨折切开复位内固定术	79.3101	肱骨骨折切开复位内固定术
右侧肱骨近端骨折切开复位内固定术	79.3101	肱骨骨折切开复位内固定术
右肱骨骨折切复内固定术	79.3101	肱骨骨折切开复位内固定术
肱骨骨折开放性复位内固定术	79.3101	肱骨骨折切开复位内固定术
左肱骨髁部骨折切开复位内固定术	79.3101	肱骨骨折切开复位内固定术
右肱骨大结节撕脱性骨折切开复位内固定术	79.3101	肱骨骨折切开复位内固定术
右侧肱骨近端粉碎性骨折切开复位内固定术	79.3101	肱骨骨折切开复位内固定术
左肱骨近端粉碎骨折切开复位内固定术	79.3101	肱骨骨折切开复位内固定术
右肱骨近端骨折切开复位钢板螺钉内固定术	79.3101	肱骨骨折切开复位内固定术
右肱骨髁上骨折切开复位内固定	79.3101	肱骨骨折切开复位内固定术
左肱骨中段骨折切开复位内固定术	79.3101	肱骨骨折切开复位内固定术
左尺骨骨折切开复位钢板内固定术	79.3200x001	尺骨骨折切开复位钢板内固定术
桡骨骨折切开复位钢板内固定术	79.3200x011	桡骨骨折切开复位钢板内固定术
左侧桡骨远端陈旧性骨折切开复位内固定术	79.3201	桡骨骨折切开复位内固定术
左侧桡骨远端切开复位内固定术	79.3201	桡骨骨折切开复位内固定术
左尺骨干骨折切开复位内固定术	79.3202	尺骨骨折切开复位内固定术
右尺骨鹰嘴粉碎性骨折切开复位内固定术	79.3202	尺骨骨折切开复位内固定术
左尺骨冠状突骨折切开复位内固定术	79.3202	尺骨骨折切开复位内固定术
左尺骨骨折切复内固定术	79.3202	尺骨骨折切开复位内固定术
左尺骨骨折切开复位内固定	79.3202	尺骨骨折切开复位内固定术
左尺骨鹰嘴骨折ORIF	79.3202	尺骨骨折切开复位内固定术
右第3掌骨骨折切开复位内固定术	79.3302	掌骨骨折切开复位内固定术
左手第三掌骨骨折切开复位内固定术	79.3302	掌骨骨折切开复位内固定术
右拇指骨折切开复位内固定术	79.3401	指骨骨折切开复位内固定术
左股骨干骨折切开复位钢板内固定术	79.3500x016	股骨骨折切开复位钢板内固定术
股骨干骨折切开复位钢板内固定术	79.3500x016	股骨骨折切开复位钢板内固定术
股骨骨折切开复位髓内针内固定术	79.3500x018	股骨骨折切开复位髓内针内固定术
左侧股骨骨折切开复位内固定术	79.3501	股骨骨折切开复位内固定术
左侧股骨转子间骨折切开复位内固定术	79.3501	股骨骨折切开复位内固定术
右侧股骨远端骨折切开复位内固定术	79.3501	股骨骨折切开复位内固定术
右股骨干骨折切开复位，钢板螺钉内固定	79.3501	股骨骨折切开复位内固定术
左侧股骨头骨折切开复位内固定术	79.3501	股骨骨折切开复位内固定术
股骨切开复位内固定	79.3501	股骨骨折切开复位内固定术
股骨骨折切开复位术	79.3501	股骨骨折切开复位内固定术
右侧胫骨骨折切开复位内固定术	79.3601	胫骨骨折切开复位内固定术
左胫骨骨折切复内固定术	79.3601	胫骨骨折切开复位内固定术
右胫骨开放性骨折切开复位内固定术	79.3601	胫骨骨折切开复位内固定术
左胫骨结节骨折切开复位内固定术	79.3601	胫骨骨折切开复位内固定术
右胫腓骨开放性骨折切开复位内固定术	79.3601|79.3602	胫骨骨折切开复位内固定术|腓骨骨折切开复位内固定术
左内踝骨折切开复位内固定术	79.3603	踝关节骨折切开复位内固定术
右踝关节骨折切开复位钢板螺钉内固定术。	79.3603	踝关节骨折切开复位内固定术
髌骨骨折切开复位cable内固定术	79.3604	髌骨骨折切开复位内固定术
跟骨骨折切开复位内固定	79.3700	跗骨和跖骨骨折开放性复位术伴内固定
左跟骨骨折切开复位内固定	79.3700	跗骨和跖骨骨折开放性复位术伴内固定
左侧肩胛骨骨折切开复位钢板内固定术	79.3900x044	肩胛骨骨折切开复位钢板内固定术
右髂骨骨折切开复位内固定术	79.3901	盆骨骨折切开复位内固定术
左耻骨上支骨折切开复位内固定术	79.3901	盆骨骨折切开复位内固定术
左髂前上棘撕脱性骨折切开复位内固定术	79.3901	盆骨骨折切开复位内固定术
左肩胛骨粉碎性骨折切开复位内固定术	79.3902	肩胛骨骨折切开复位内固定术
左锁骨骨折切复内固定术	79.3904	锁骨骨折切开复位内固定术
右侧髋关节脱位闭合复位术	79.7500	髋脱位闭合性复位术
右肘关节切开复位内固定术	79.8200x001	肘关节脱位切开复位内固定术
右髋关节切开复位术	79.8500	髋脱位开放性复位术
髋关节脱位切开复位术	79.8500	髋脱位开放性复位术
左髋关节旷置术	80.0500x003	髋关节旷置术
右膝关节镜下探查术	80.2600	关节镜膝关节检查
膝关节镜检术	80.2600	关节镜膝关节检查
膝关节镜下探查术	80.2600	关节镜膝关节检查
左侧膝关节半月板损伤膝关节镜检术	80.2600	关节镜膝关节检查
微创经椎间孔椎间盘髓核摘除术。	80.5100	椎间盘切除术
经皮脊柱内镜下髓核摘除术	80.5100	椎间盘切除术
微创腰椎后路单纯髓核摘除术	80.5100	椎间盘切除术
椎间盘镜下后外入路腰椎间盘切除术	80.5100x033	椎间盘镜下后入路腰椎间盘切除术
腰椎后路髓核单纯摘除术	80.5109	腰椎髓核切除术
椎间孔镜下L5-S1椎间盘切除术	80.5110	内镜下腰椎间盘切除术
L4-5 PELD术	80.5110	内镜下腰椎间盘切除术
L5S1经皮椎间孔镜下髓核摘除术	80.5111	内镜下腰椎髓核切除术
腰椎间盘镜下髓核摘除术	80.5111	内镜下腰椎髓核切除术
椎间孔镜下L5/S1椎间盘髓核摘除术	80.5111	内镜下腰椎髓核切除术
腰椎椎板间入路内镜下髓核摘除术	80.5111	内镜下腰椎髓核切除术
经后路椎间盘镜下L5/S1椎间盘髓核摘除术。	80.5111	内镜下腰椎髓核切除术
腰椎内镜下髓核摘除术	80.5111	内镜下腰椎髓核切除术
经皮椎间盘微创消融术+臭氧减压术	80.5900|80.5900	椎间盘的其他破坏术|椎间盘的其他破坏术
盘源性腰痛低温等离子射频消融术	80.5900x001	椎间盘射频消融术
椎间盘微创消融术(等离子)	80.5900x001	椎间盘射频消融术
经皮椎间盘微创消融术（射频）+椎间盘胶原酶溶核术	80.5900x001|80.5900	椎间盘射频消融术|椎间盘的其他破坏术
左侧膝关节镜下半月板部分切除术	80.6x06	关节镜膝关节半月板部分切除术
左膝内侧半月板部分切除术	80.6x07	关节镜膝内侧半月板部分切除术
右髋关节囊肿切除术	80.8501	髋关节病损切除术
右踝关节肿物切除术	80.8701	踝关节病损切除术
L3-5PLIF术	81.0801	腰椎椎体间融合术，后入路
左踝关节融合术。	81.1100	踝融合术
右侧膝关节镜下前十字韧带重建术	81.4504	关节镜膝关节前交叉韧带重建术
右膝内侧副韧带重建术	81.4600x001	副韧带修补术
左膝关节内侧副韧带重建术	81.4600x001	副韧带修补术
右膝关节内侧副韧带修复术	81.4600x001	副韧带修补术
膝关节内侧副韧带修补术	81.4600x001	副韧带修补术
左踝关节外侧韧带修补术	81.4902	踝关节外侧韧带修补术
双髋关节置换术	81.5100	全髋关节置换
(左侧)全髋关节置换术 （Depuy）	81.5100	全髋关节置换
(右侧)全髋关节置换术((81.5101))（Depuy）	81.5100	全髋关节置换
右髋关节全髋关节置换术	81.5100	全髋关节置换
(右侧)全髋关节置换术（Zimmer）	81.5100	全髋关节置换
左髋关节置换术（施乐辉）	81.5100	全髋关节置换
左侧人工髋关节置换术。	81.5100	全髋关节置换
右侧人工髋关节置换术。	81.5100	全髋关节置换
